Time,Displacement,Force
"7.9200","0.0981","-0.0087"
"7.9400","0.0983","-0.0086"
"7.9600","0.0986","-0.0088"
"7.9800","0.0988","-0.0085"
"8.0000","0.0991","-0.0084"
"8.0200","0.0993","-0.0089"
"8.0400","0.0996","-0.0084"
"8.0600","0.0998","-0.0082"
"8.0800","0.1001","-0.0088"
"8.1000","0.1004","-0.0092"
"8.1200","0.1006","-0.0083"
"8.1400","0.1009","-0.0087"
"8.1600","0.1011","-0.0087"
"8.1800","0.1014","-0.0084"
"8.2000","0.1016","-0.0088"
"8.2200","0.1019","-0.0090"
"8.2400","0.1021","-0.0085"
"8.2600","0.1024","-0.0088"
"8.2800","0.1026","-0.0085"
"8.3000","0.1029","-0.0085"
"8.3200","0.1031","-0.0085"
"8.3400","0.1033","-0.0085"
"8.3600","0.1036","-0.0090"
"8.3800","0.1038","-0.0088"
"8.4000","0.1041","-0.0082"
"8.4200","0.1043","-0.0085"
"8.4400","0.1045","-0.0085"
"8.4600","0.1048","-0.0075"
"8.4800","0.1050","-0.0090"
"8.5000","0.1053","-0.0091"
"8.5200","0.1055","-0.0082"
"8.5400","0.1058","-0.0096"
"8.5600","0.1060","-0.0087"
"8.5800","0.1063","-0.0077"
"8.6000","0.1065","-0.0087"
"8.6200","0.1068","-0.0080"
"8.6400","0.1070","-0.0087"
"8.6600","0.1073","-0.0094"
"8.6800","0.1075","-0.0084"
"8.7000","0.1078","-0.0092"
"8.7200","0.1080","-0.0085"
"8.7400","0.1083","-0.0078"
"8.7600","0.1085","-0.0086"
"8.7800","0.1088","-0.0083"
"8.8000","0.1090","-0.0083"
"8.8200","0.1092","-0.0087"
"8.8400","0.1095","-0.0085"
"8.8600","0.1097","-0.0083"
"8.8800","0.1100","-0.0088"
"8.9000","0.1102","-0.0084"
"8.9200","0.1104","-0.0086"
"8.9400","0.1107","-0.0088"
"8.9600","0.1109","-0.0082"
"8.9800","0.1111","-0.0088"
"9.0000","0.1114","-0.0083"
"9.0200","0.1116","-0.0081"
"9.0400","0.1119","-0.0085"
"9.0600","0.1121","-0.0080"
"9.0800","0.1124","-0.0083"
"9.1000","0.1126","-0.0089"
"9.1200","0.1129","-0.0087"
"9.1400","0.1131","-0.0087"
"9.1600","0.1134","-0.0084"
"9.1800","0.1136","-0.0082"
"9.2000","0.1139","-0.0082"
"9.2200","0.1141","-0.0083"
"9.2400","0.1144","-0.0085"
"9.2600","0.1146","-0.0087"
"9.2800","0.1148","-0.0085"
"9.3000","0.1151","-0.0083"
"9.3200","0.1153","-0.0083"
"9.3400","0.1156","-0.0086"
"9.3600","0.1158","-0.0083"
"9.3800","0.1161","-0.0084"
"9.4000","0.1163","-0.0084"
"9.4200","0.1166","-0.0082"
"9.4400","0.1168","-0.0085"
"9.4600","0.1171","-0.0085"
"9.4800","0.1173","-0.0083"
"9.5000","0.1176","-0.0086"
"9.5200","0.1179","-0.0085"
"9.5400","0.1181","-0.0083"
"9.5600","0.1184","-0.0082"
"9.5800","0.1186","-0.0081"
"9.6000","0.1189","-0.0087"
"9.6200","0.1191","-0.0083"
"9.6400","0.1193","-0.0084"
"9.6600","0.1196","-0.0088"
"9.6800","0.1198","-0.0078"
"9.7000","0.1201","-0.0081"
"9.7200","0.1204","-0.0079"
"9.7400","0.1206","-0.0080"
"9.7600","0.1209","-0.0087"
"9.7800","0.1212","-0.0085"
"9.8000","0.1214","-0.0088"
"9.8200","0.1217","-0.0089"
"9.8400","0.1220","-0.0082"
"9.8600","0.1222","-0.0085"
"9.8800","0.1225","-0.0083"
"9.9000","0.1227","-0.0077"
"9.9200","0.1230","-0.0085"
"9.9400","0.1232","-0.0084"
"9.9600","0.1235","-0.0084"
"9.9800","0.1237","-0.0087"
"10.0000","0.1240","-0.0085"
"10.0200","0.1242","-0.0084"
"10.0400","0.1245","-0.0081"
"10.0600","0.1247","-0.0082"
"10.0800","0.1250","-0.0084"
"10.1000","0.1252","-0.0083"
"10.1200","0.1255","-0.0080"
"10.1400","0.1257","-0.0082"
"10.1600","0.1260","-0.0084"
"10.1800","0.1262","-0.0080"
"10.2000","0.1265","-0.0083"
"10.2200","0.1268","-0.0086"
"10.2400","0.1270","-0.0083"
"10.2600","0.1273","-0.0087"
"10.2800","0.1276","-0.0084"
"10.3000","0.1278","-0.0082"
"10.3200","0.1281","-0.0080"
"10.3400","0.1283","-0.0084"
"10.3600","0.1286","-0.0084"
"10.3800","0.1288","-0.0079"
"10.4000","0.1291","-0.0084"
"10.4200","0.1293","-0.0087"
"10.4400","0.1296","-0.0079"
"10.4600","0.1298","-0.0082"
"10.4800","0.1301","-0.0082"
"10.5000","0.1303","-0.0078"
"10.5200","0.1306","-0.0085"
"10.5400","0.1308","-0.0084"
"10.5600","0.1311","-0.0082"
"10.5800","0.1313","-0.0082"
"10.6000","0.1315","-0.0076"
"10.6200","0.1318","-0.0079"
"10.6400","0.1320","-0.0079"
"10.6600","0.1323","-0.0080"
"10.6800","0.1326","-0.0088"
"10.7000","0.1328","-0.0087"
"10.7200","0.1331","-0.0081"
"10.7400","0.1333","-0.0083"
"10.7600","0.1336","-0.0078"
"10.7800","0.1338","-0.0077"
"10.8000","0.1340","-0.0081"
"10.8200","0.1343","-0.0085"
"10.8400","0.1346","-0.0088"
"10.8600","0.1348","-0.0083"
"10.8800","0.1351","-0.0081"
"10.9000","0.1353","-0.0082"
"10.9200","0.1355","-0.0076"
"10.9400","0.1358","-0.0079"
"10.9600","0.1360","-0.0085"
"10.9800","0.1363","-0.0079"
"11.0000","0.1365","-0.0082"
"11.0200","0.1368","-0.0084"
"11.0400","0.1370","-0.0081"
"11.0600","0.1373","-0.0082"
"11.0800","0.1375","-0.0078"
"11.1000","0.1378","-0.0080"
"11.1200","0.1381","-0.0084"
"11.1400","0.1383","-0.0078"
"11.1600","0.1386","-0.0084"
"11.1800","0.1388","-0.0085"
"11.2000","0.1390","-0.0077"
"11.2200","0.1393","-0.0088"
"11.2400","0.1395","-0.0080"
"11.2600","0.1398","-0.0078"
"11.2800","0.1400","-0.0085"
"11.3000","0.1403","-0.0080"
"11.3200","0.1405","-0.0081"
"11.3400","0.1407","-0.0082"
"11.3600","0.1410","-0.0078"
"11.3800","0.1412","-0.0080"
"11.4000","0.1415","-0.0080"
"11.4200","0.1417","-0.0080"
"11.4400","0.1419","-0.0086"
"11.4600","0.1422","-0.0083"
"11.4800","0.1424","-0.0080"
"11.5000","0.1427","-0.0080"
"11.5200","0.1429","-0.0077"
"11.5400","0.1432","-0.0076"
"11.5600","0.1434","-0.0082"
"11.5800","0.1437","-0.0084"
"11.6000","0.1439","-0.0079"
"11.6200","0.1442","-0.0081"
"11.6400","0.1444","-0.0078"
"11.6600","0.1447","-0.0078"
"11.6800","0.1449","-0.0085"
"11.7000","0.1451","-0.0080"
"11.7200","0.1454","-0.0082"
"11.7400","0.1456","-0.0082"
"11.7600","0.1459","-0.0075"
"11.7800","0.1462","-0.0082"
"11.8000","0.1464","-0.0082"
"11.8200","0.1467","-0.0073"
"11.8400","0.1469","-0.0080"
"11.8600","0.1472","-0.0080"
"11.8800","0.1475","-0.0078"
"11.9000","0.1477","-0.0083"
"11.9200","0.1480","-0.0084"
"11.9400","0.1482","-0.0078"
"11.9600","0.1484","-0.0078"
"11.9800","0.1487","-0.0079"
"12.0000","0.1489","-0.0076"
"12.0200","0.1492","-0.0079"
"12.0400","0.1494","-0.0080"
"12.0600","0.1497","-0.0081"
"12.0800","0.1499","-0.0081"
"12.1000","0.1502","-0.0080"
"12.1200","0.1505","-0.0084"
"12.1400","0.1507","-0.0080"
"12.1600","0.1510","-0.0075"
"12.1800","0.1512","-0.0082"
"12.2000","0.1515","-0.0079"
"12.2200","0.1517","-0.0077"
"12.2400","0.1520","-0.0082"
"12.2600","0.1522","-0.0080"
"12.2800","0.1525","-0.0079"
"12.3000","0.1527","-0.0079"
"12.3200","0.1530","-0.0075"
"12.3400","0.1532","-0.0079"
"12.3600","0.1535","-0.0079"
"12.3800","0.1538","-0.0080"
"12.4000","0.1540","-0.0082"
"12.4200","0.1543","-0.0077"
"12.4400","0.1546","-0.0080"
"12.4600","0.1548","-0.0079"
"12.4800","0.1551","-0.0078"
"12.5000","0.1554","-0.0080"
"12.5200","0.1556","-0.0078"
"12.5400","0.1559","-0.0083"
"12.5600","0.1561","-0.0079"
"12.5800","0.1564","-0.0074"
"12.6000","0.1566","-0.0080"
"12.6200","0.1569","-0.0072"
"12.6400","0.1571","-0.0075"
"12.6600","0.1573","-0.0082"
"12.6800","0.1576","-0.0080"
"12.7000","0.1578","-0.0081"
"12.7200","0.1581","-0.0080"
"12.7400","0.1583","-0.0077"
"12.7600","0.1585","-0.0076"
"12.7800","0.1588","-0.0076"
"12.8000","0.1591","-0.0078"
"12.8200","0.1593","-0.0079"
"12.8400","0.1596","-0.0079"
"12.8600","0.1598","-0.0078"
"12.8800","0.1601","-0.0084"
"12.9000","0.1603","-0.0076"
"12.9200","0.1605","-0.0075"
"12.9400","0.1608","-0.0083"
"12.9600","0.1610","-0.0076"
"12.9800","0.1613","-0.0073"
"13.0000","0.1615","-0.0082"
"13.0200","0.1618","-0.0078"
"13.0400","0.1620","-0.0078"
"13.0600","0.1623","-0.0078"
"13.0800","0.1625","-0.0076"
"13.1000","0.1628","-0.0080"
"13.1200","0.1630","-0.0075"
"13.1400","0.1633","-0.0078"
"13.1600","0.1635","-0.0078"
"13.1800","0.1637","-0.0075"
"13.2000","0.1640","-0.0079"
"13.2200","0.1642","-0.0081"
"13.2400","0.1645","-0.0080"
"13.2600","0.1647","-0.0081"
"13.2800","0.1650","-0.0077"
"13.3000","0.1652","-0.0077"
"13.3200","0.1654","-0.0076"
"13.3400","0.1657","-0.0076"
"13.3600","0.1659","-0.0081"
"13.3800","0.1662","-0.0077"
"13.4000","0.1664","-0.0082"
"13.4200","0.1667","-0.0081"
"13.4400","0.1669","-0.0074"
"13.4600","0.1671","-0.0077"
"13.4800","0.1674","-0.0078"
"13.5000","0.1676","-0.0074"
"13.5200","0.1679","-0.0077"
"13.5400","0.1681","-0.0077"
"13.5600","0.1684","-0.0076"
"13.5800","0.1687","-0.0077"
"13.6000","0.1689","-0.0074"
"13.6200","0.1692","-0.0077"
"13.6400","0.1694","-0.0077"
"13.6600","0.1697","-0.0078"
"13.6800","0.1699","-0.0079"
"13.7000","0.1702","-0.0080"
"13.7200","0.1704","-0.0079"
"13.7400","0.1706","-0.0078"
"13.7600","0.1709","-0.0081"
"13.7800","0.1711","-0.0074"
"13.8000","0.1714","-0.0072"
"13.8200","0.1716","-0.0079"
"13.8400","0.1719","-0.0076"
"13.8600","0.1721","-0.0079"
"13.8800","0.1724","-0.0079"
"13.9000","0.1727","-0.0077"
"13.9200","0.1729","-0.0078"
"13.9400","0.1732","-0.0075"
"13.9600","0.1734","-0.0074"
"13.9800","0.1736","-0.0076"
"14.0000","0.1739","-0.0074"
"14.0200","0.1741","-0.0079"
"14.0400","0.1744","-0.0079"
"14.0600","0.1746","-0.0072"
"14.0800","0.1749","-0.0074"
"14.1000","0.1752","-0.0076"
"14.1200","0.1754","-0.0071"
"14.1400","0.1757","-0.0077"
"14.1600","0.1760","-0.0080"
"14.1800","0.1762","-0.0079"
"14.2000","0.1765","-0.0078"
"14.2200","0.1767","-0.0075"
"14.2400","0.1770","-0.0078"
"14.2600","0.1773","-0.0077"
"14.2800","0.1775","-0.0069"
"14.3000","0.1778","-0.0077"
"14.3200","0.1781","-0.0078"
"14.3400","0.1783","-0.0074"
"14.3600","0.1786","-0.0081"
"14.3800","0.1788","-0.0078"
"14.4000","0.1791","-0.0075"
"14.4200","0.1793","-0.0075"
"14.4400","0.1795","-0.0073"
"14.4600","0.1798","-0.0074"
"14.4800","0.1800","-0.0076"
"14.5000","0.1803","-0.0074"
"14.5200","0.1805","-0.0078"
"14.5400","0.1808","-0.0078"
"14.5600","0.1810","-0.0071"
"14.5800","0.1813","-0.0075"
"14.6000","0.1815","-0.0074"
"14.6200","0.1818","-0.0071"
"14.6400","0.1821","-0.0077"
"14.6600","0.1823","-0.0080"
"14.6800","0.1825","-0.0075"
"14.7000","0.1828","-0.0078"
"14.7200","0.1830","-0.0076"
"14.7400","0.1833","-0.0069"
"14.7600","0.1835","-0.0074"
"14.7800","0.1838","-0.0071"
"14.8000","0.1841","-0.0075"
"14.8200","0.1843","-0.0079"
"14.8400","0.1846","-0.0074"
"14.8600","0.1848","-0.0075"
"14.8800","0.1851","-0.0076"
"14.9000","0.1853","-0.0070"
"14.9200","0.1855","-0.0078"
"14.9400","0.1858","-0.0077"
"14.9600","0.1860","-0.0071"
"14.9800","0.1863","-0.0074"
"15.0000","0.1865","-0.0076"
"15.0200","0.1868","-0.0075"
"15.0400","0.1870","-0.0076"
"15.0600","0.1873","-0.0078"
"15.0800","0.1875","-0.0074"
"15.1000","0.1878","-0.0073"
"15.1200","0.1880","-0.0076"
"15.1400","0.1883","-0.0075"
"15.1600","0.1885","-0.0075"
"15.1800","0.1888","-0.0075"
"15.2000","0.1890","-0.0074"
"15.2200","0.1893","-0.0075"
"15.2400","0.1895","-0.0075"
"15.2600","0.1898","-0.0075"
"15.2800","0.1900","-0.0078"
"15.3000","0.1903","-0.0071"
"15.3200","0.1905","-0.0072"
"15.3400","0.1907","-0.0077"
"15.3600","0.1910","-0.0074"
"15.3800","0.1912","-0.0075"
"15.4000","0.1915","-0.0076"
"15.4200","0.1917","-0.0073"
"15.4400","0.1919","-0.0073"
"15.4600","0.1922","-0.0078"
"15.4800","0.1924","-0.0076"
