Time,Displacement,Force
(s),(mm),(N)
"21.3600","0.3549","0.0006"
"21.3800","0.3552","-0.0001"
"21.4000","0.3556","0.0007"
"21.4200","0.3559","0.0008"
"21.4400","0.3562","0.0001"
"21.4600","0.3565","0.0010"
"21.4800","0.3569","0.0005"
"21.5000","0.3572","0.0000"
"21.5200","0.3575","0.0009"
"21.5400","0.3578","0.0001"
"21.5600","0.3582","0.0002"
"21.5800","0.3585","0.0010"
"21.6000","0.3589","0.0000"
"21.6200","0.3592","0.0008"
"21.6400","0.3595","0.0008"
"21.6600","0.3599","0.0001"
"21.6800","0.3602","0.0005"
"21.7000","0.3605","0.0005"
"21.7200","0.3609","0.0002"
"21.7400","0.3612","0.0009"
"21.7600","0.3615","0.0008"
"21.7800","0.3619","0.0005"
"21.8000","0.3622","0.0008"
"21.8200","0.3626","0.0006"
"21.8400","0.3629","0.0004"
"21.8600","0.3632","0.0007"
"21.8800","0.3636","0.0002"
"21.9000","0.3639","0.0000"
"21.9200","0.3642","0.0005"
"21.9400","0.3645","0.0003"
"21.9600","0.3649","0.0006"
"21.9800","0.3652","0.0010"
"22.0000","0.3655","0.0007"
"22.0200","0.3659","0.0007"
"22.0400","0.3662","0.0008"
"22.0600","0.3665","0.0006"
"22.0800","0.3669","0.0005"
"22.1000","0.3672","0.0004"
"22.1200","0.3676","0.0004"
"22.1400","0.3679","0.0006"
"22.1600","0.3683","0.0007"
"22.1800","0.3686","0.0006"
"22.2000","0.3690","0.0009"
"22.2200","0.3693","0.0007"
"22.2400","0.3697","0.0004"
"22.2600","0.3700","0.0006"
"22.2800","0.3704","0.0007"
"22.3000","0.3707","0.0005"
"22.3200","0.3710","0.0004"
"22.3400","0.3714","0.0009"
"22.3600","0.3717","0.0008"
"22.3800","0.3720","0.0001"
"22.4000","0.3724","0.0009"
"22.4200","0.3727","0.0006"
"22.4400","0.3730","0.0003"
"22.4600","0.3734","0.0010"
"22.4800","0.3737","0.0009"
"22.5000","0.3740","0.0004"
"22.5200","0.3744","0.0011"
"22.5400","0.3747","0.0002"
"22.5600","0.3750","0.0005"
"22.5800","0.3754","0.0007"
"22.6000","0.3757","0.0001"
"22.6200","0.3761","0.0013"
"22.6400","0.3764","0.0007"
"22.6600","0.3768","0.0002"
"22.6800","0.3771","0.0009"
"22.7000","0.3774","0.0001"
"22.7200","0.3777","-0.0001"
"22.7400","0.3780","0.0014"
"22.7600","0.3783","0.0008"
"22.7800","0.3787","0.0005"
"22.8000","0.3790","0.0016"
"22.8200","0.3793","0.0007"
"22.8400","0.3797","0.0005"
"22.8600","0.3800","0.0007"
"22.8800","0.3803","0.0005"
"22.9000","0.3806","0.0005"
"22.9200","0.3810","0.0012"
"22.9400","0.3813","0.0004"
"22.9600","0.3816","0.0011"
"22.9800","0.3819","0.0011"
"23.0000","0.3822","0.0003"
"23.0200","0.3825","0.0007"
"23.0400","0.3828","0.0008"
"23.0600","0.3831","0.0007"
"23.0800","0.3835","0.0010"
"23.1000","0.3838","0.0009"
"23.1200","0.3841","0.0003"
"23.1400","0.3845","0.0003"
"23.1600","0.3848","0.0005"
"23.1800","0.3851","0.0009"
"23.2000","0.3854","0.0010"
"23.2200","0.3858","0.0009"
"23.2400","0.3861","0.0010"
"23.2600","0.3864","0.0005"
"23.2800","0.3867","0.0007"
"23.3000","0.3871","0.0005"
"23.3200","0.3874","0.0005"
"23.3400","0.3877","0.0011"
"23.3600","0.3881","0.0010"
"23.3800","0.3884","0.0010"
"23.4000","0.3888","0.0012"
"23.4200","0.3891","0.0006"
"23.4400","0.3895","0.0005"
"23.4600","0.3898","0.0006"
"23.4800","0.3901","0.0009"
"23.5000","0.3904","0.0009"
"23.5200","0.3907","0.0008"
"23.5400","0.3911","0.0011"
"23.5600","0.3914","0.0006"
"23.5800","0.3917","0.0008"
"23.6000","0.3921","0.0008"
"23.6200","0.3925","0.0004"
"23.6400","0.3928","0.0007"
"23.6600","0.3932","0.0008"
"23.6800","0.3935","0.0004"
"23.7000","0.3939","0.0008"
"23.7200","0.3942","0.0011"
"23.7400","0.3946","0.0008"
"23.7600","0.3949","0.0011"
"23.7800","0.3952","0.0012"
"23.8000","0.3956","0.0008"
"23.8200","0.3959","0.0007"
"23.8400","0.3963","0.0012"
"23.8600","0.3966","0.0006"
"23.8800","0.3970","0.0010"
"23.9000","0.3973","0.0008"
"23.9200","0.3977","0.0007"
"23.9400","0.3980","0.0013"
"23.9600","0.3984","0.0009"
"23.9800","0.3987","0.0009"
"24.0000","0.3990","0.0012"
"24.0200","0.3994","0.0009"
"24.0400","0.3997","0.0006"
"24.0600","0.4000","0.0009"
"24.0800","0.4004","0.0009"
"24.1000","0.4007","0.0009"
"24.1200","0.4010","0.0010"
"24.1400","0.4014","0.0008"
"24.1600","0.4017","0.0004"
"24.1800","0.4020","0.0011"
"24.2000","0.4024","0.0008"
"24.2200","0.4027","0.0011"
"24.2400","0.4030","0.0015"
"24.2600","0.4034","0.0008"
"24.2800","0.4037","0.0009"
"24.3000","0.4041","0.0012"
"24.3200","0.4044","0.0009"
"24.3400","0.4047","0.0012"
"24.3600","0.4051","0.0010"
"24.3800","0.4054","0.0008"
"24.4000","0.4057","0.0013"
"24.4200","0.4060","0.0006"
"24.4400","0.4064","0.0009"
"24.4600","0.4067","0.0008"
"24.4800","0.4070","0.0004"
"24.5000","0.4074","0.0015"
"24.5200","0.4077","0.0006"
"24.5400","0.4080","0.0010"
"24.5600","0.4083","0.0016"
"24.5800","0.4087","0.0007"
"24.6000","0.4090","0.0011"
"24.6200","0.4093","0.0013"
"24.6400","0.4097","0.0005"
"24.6600","0.4100","0.0016"
"24.6800","0.4103","0.0010"
"24.7000","0.4107","0.0004"
"24.7200","0.4110","0.0013"
"24.7400","0.4113","0.0008"
"24.7600","0.4116","0.0009"
"24.7800","0.4120","0.0016"
"24.8000","0.4123","0.0011"
"24.8200","0.4126","0.0014"
"24.8400","0.4129","0.0013"
"24.8600","0.4132","0.0003"
"24.8800","0.4135","0.0010"
"24.9000","0.4139","0.0010"
"24.9200","0.4142","0.0005"
"24.9400","0.4145","0.0011"
"24.9600","0.4148","0.0011"
"24.9800","0.4152","0.0011"
"25.0000","0.4155","0.0013"
"25.0200","0.4158","0.0012"
"25.0400","0.4162","0.0008"
"25.0600","0.4165","0.0010"
"25.0800","0.4168","0.0012"
"25.1000","0.4172","0.0011"
"25.1200","0.4175","0.0010"
"25.1400","0.4179","0.0014"
"25.1600","0.4182","0.0011"
"25.1800","0.4185","0.0008"
"25.2000","0.4189","0.0013"
"25.2200","0.4192","0.0011"
"25.2400","0.4195","0.0011"
"25.2600","0.4199","0.0015"
"25.2800","0.4202","0.0009"
"25.3000","0.4205","0.0015"
"25.3200","0.4208","0.0014"
"25.3400","0.4212","0.0009"
"25.3600","0.4215","0.0016"
"25.3800","0.4219","0.0011"
"25.4000","0.4222","0.0008"
"25.4200","0.4226","0.0015"
"25.4400","0.4229","0.0014"
"25.4600","0.4233","0.0010"
"25.4800","0.4236","0.0010"
"25.5000","0.4240","0.0014"
"25.5200","0.4243","0.0008"
"25.5400","0.4247","0.0010"
"25.5600","0.4250","0.0017"
"25.5800","0.4254","0.0010"
"25.6000","0.4257","0.0013"
"25.6200","0.4261","0.0017"
"25.6400","0.4264","0.0009"
"25.6600","0.4268","0.0012"
"25.6800","0.4271","0.0013"
"25.7000","0.4274","0.0008"
"25.7200","0.4278","0.0012"
"25.7400","0.4281","0.0011"
"25.7600","0.4284","0.0011"
"25.7800","0.4287","0.0014"
"25.8000","0.4291","0.0012"
"25.8200","0.4294","0.0012"
"25.8400","0.4298","0.0016"
"25.8600","0.4301","0.0009"
"25.8800","0.4305","0.0012"
"25.9000","0.4308","0.0011"
"25.9200","0.4311","0.0009"
"25.9400","0.4314","0.0013"
"25.9600","0.4317","0.0010"
"25.9800","0.4320","0.0010"
"26.0000","0.4324","0.0013"
"26.0200","0.4327","0.0015"
"26.0400","0.4330","0.0012"
"26.0600","0.4333","0.0016"
"26.0800","0.4336","0.0012"
"26.1000","0.4340","0.0013"
"26.1200","0.4343","0.0015"
"26.1400","0.4346","0.0010"
"26.1600","0.4350","0.0009"
"26.1800","0.4353","0.0017"
"26.2000","0.4356","0.0010"
"26.2200","0.4359","0.0009"
"26.2400","0.4362","0.0018"
"26.2600","0.4365","0.0010"
"26.2800","0.4369","0.0013"
"26.3000","0.4372","0.0017"
"26.3200","0.4375","0.0008"
"26.3400","0.4378","0.0014"
"26.3600","0.4382","0.0017"
"26.3800","0.4385","0.0008"
"26.4000","0.4388","0.0018"
"26.4200","0.4391","0.0016"
"26.4400","0.4394","0.0011"
"26.4600","0.4398","0.0019"
"26.4800","0.4402","0.0010"
"26.5000","0.4405","0.0014"
"26.5200","0.4409","0.0019"
"26.5400","0.4412","0.0013"
"26.5600","0.4415","0.0015"
"26.5800","0.4418","0.0017"
"26.6000","0.4422","0.0010"
"26.6200","0.4425","0.0012"
"26.6400","0.4428","0.0015"
"26.6600","0.4432","0.0010"
"26.6800","0.4435","0.0015"
"26.7000","0.4438","0.0014"
"26.7200","0.4442","0.0014"
"26.7400","0.4445","0.0015"
"26.7600","0.4448","0.0015"
"26.7800","0.4451","0.0015"
"26.8000","0.4454","0.0019"
"26.8200","0.4457","0.0013"
"26.8400","0.4461","0.0015"
"26.8600","0.4464","0.0016"
"26.8800","0.4468","0.0011"
"26.9000","0.4471","0.0015"
"26.9200","0.4475","0.0015"
"26.9400","0.4478","0.0015"
"26.9600","0.4482","0.0015"
"26.9800","0.4485","0.0016"
"27.0000","0.4489","0.0014"
"27.0200","0.4492","0.0015"
"27.0400","0.4495","0.0015"
"27.0600","0.4499","0.0014"
"27.0800","0.4502","0.0013"
"27.1000","0.4505","0.0014"
"27.1200","0.4509","0.0011"
"27.1400","0.4512","0.0015"
"27.1600","0.4515","0.0015"
"27.1800","0.4519","0.0013"
"27.2000","0.4522","0.0018"
"27.2200","0.4525","0.0012"
"27.2400","0.4529","0.0016"
"27.2600","0.4532","0.0018"
"27.2800","0.4535","0.0014"
"27.3000","0.4539","0.0015"
"27.3200","0.4542","0.0013"
"27.3400","0.4546","0.0015"
"27.3600","0.4549","0.0020"
"27.3800","0.4553","0.0016"
"27.4000","0.4556","0.0015"
"27.4200","0.4560","0.0019"
"27.4400","0.4564","0.0012"
"27.4600","0.4567","0.0012"
"27.4800","0.4571","0.0019"
"27.5000","0.4574","0.0014"
"27.5200","0.4577","0.0016"
"27.5400","0.4581","0.0016"
"27.5600","0.4584","0.0011"
"27.5800","0.4587","0.0015"
"27.6000","0.4590","0.0017"
"27.6200","0.4594","0.0014"
"27.6400","0.4597","0.0019"
"27.6600","0.4600","0.0014"
"27.6800","0.4603","0.0016"
"27.7000","0.4607","0.0017"
"27.7200","0.4610","0.0012"
"27.7400","0.4613","0.0018"
"27.7600","0.4617","0.0017"
"27.7800","0.4620","0.0015"
"27.8000","0.4623","0.0021"
"27.8200","0.4627","0.0014"
"27.8400","0.4630","0.0015"
"27.8600","0.4633","0.0016"
"27.8800","0.4637","0.0015"
"27.9000","0.4640","0.0020"
"27.9200","0.4644","0.0013"
"27.9400","0.4647","0.0011"
"27.9600","0.4650","0.0018"
"27.9800","0.4653","0.0011"
"28.0000","0.4657","0.0014"
"28.0200","0.4660","0.0022"
"28.0400","0.4663","0.0014"
"28.0600","0.4667","0.0020"
"28.0800","0.4670","0.0017"
"28.1000","0.4673","0.0012"
"28.1200","0.4677","0.0021"
"28.1400","0.4680","0.0013"
"28.1600","0.4683","0.0015"
"28.1800","0.4687","0.0024"
"28.2000","0.4690","0.0013"
"28.2200","0.4693","0.0015"
"28.2400","0.4697","0.0020"
"28.2600","0.4700","0.0010"
"28.2800","0.4703","0.0016"
"28.3000","0.4707","0.0016"
"28.3200","0.4710","0.0014"
"28.3400","0.4713","0.0019"
"28.3600","0.4716","0.0018"
"28.3800","0.4720","0.0015"
"28.4000","0.4723","0.0018"
"28.4200","0.4726","0.0014"
"28.4400","0.4730","0.0014"
"28.4600","0.4733","0.0019"
"28.4800","0.4737","0.0016"
"28.5000","0.4740","0.0017"
"28.5200","0.4743","0.0017"
"28.5400","0.4747","0.0016"
"28.5600","0.4750","0.0019"
"28.5800","0.4754","0.0019"
"28.6000","0.4757","0.0014"
"28.6200","0.4760","0.0017"
"28.6400","0.4764","0.0017"
"28.6600","0.4767","0.0014"
"28.6800","0.4770","0.0020"
"28.7000","0.4774","0.0016"
"28.7200","0.4777","0.0012"
"28.7400","0.4781","0.0016"
"28.7600","0.4784","0.0012"
"28.7800","0.4787","0.0014"
"28.8000","0.4790","0.0021"
"28.8200","0.4794","0.0018"
"28.8400","0.4797","0.0018"
"28.8600","0.4800","0.0020"
"28.8800","0.4804","0.0013"
"28.9000","0.4807","0.0014"
"28.9200","0.4810","0.0015"
"28.9400","0.4814","0.0015"
"28.9600","0.4817","0.0020"
"28.9800","0.4820","0.0021"
"29.0000","0.4823","0.0017"
"29.0200","0.4827","0.0022"
"29.0400","0.4830","0.0014"
"29.0600","0.4834","0.0012"
"29.0800","0.4837","0.0011"
"29.1000","0.4840","0.0015"
"29.1200","0.4844","0.0015"
"29.1400","0.4847","0.0017"
"29.1600","0.4850","0.0021"
"29.1800","0.4854","0.0016"
"29.2000","0.4857","0.0011"
"29.2200","0.4860","0.0017"
"29.2400","0.4863","0.0012"
"29.2600","0.4867","0.0016"
"29.2800","0.4870","0.0022"
"29.3000","0.4873","0.0015"
"29.3200","0.4876","0.0022"
"29.3400","0.4880","0.0022"
"29.3600","0.4883","0.0016"
"29.3800","0.4886","0.0019"
"29.4000","0.4890","0.0014"
"29.4200","0.4893","0.0011"
"29.4400","0.4896","0.0023"
"29.4600","0.4899","0.0015"
"29.4800","0.4902","0.0015"
"29.5000","0.4905","0.0025"
"29.5200","0.4908","0.0012"
"29.5400","0.4912","0.0021"
"29.5600","0.4915","0.0022"
"29.5800","0.4918","0.0011"
"29.6000","0.4921","0.0023"
"29.6200","0.4924","0.0018"
"29.6400","0.4928","0.0009"
"29.6600","0.4931","0.0025"
"29.6800","0.4934","0.0023"
"29.7000","0.4937","0.0015"
"29.7200","0.4941","0.0025"
"29.7400","0.4944","0.0016"
"29.7600","0.4947","0.0008"
"29.7800","0.4951","0.0017"
"29.8000","0.4954","0.0014"
"29.8200","0.4958","0.0018"
"29.8400","0.4961","0.0023"
"29.8600","0.4964","0.0023"
"29.8800","0.4968","0.0022"
"29.9000","0.4971","0.0019"
"29.9200","0.4975","0.0016"
"29.9400","0.4978","0.0018"
"29.9600","0.4982","0.0016"
"29.9800","0.4985","0.0015"
"30.0000","0.4988","0.0017"
"30.0200","0.4992","0.0019"
"30.0400","0.4995","0.0018"
"30.0600","0.4998","0.0016"
"30.0800","0.5001","0.0020"
"30.1000","0.5005","0.0016"
"30.1200","0.5008","0.0021"
"30.1400","0.5011","0.0021"
"30.1600","0.5014","0.0018"
"30.1800","0.5018","0.0017"
"30.2000","0.5022","0.0018"
"30.2200","0.5025","0.0017"
"30.2400","0.5029","0.0021"
"30.2600","0.5032","0.0021"
"30.2800","0.5036","0.0020"
"30.3000","0.5039","0.0022"
"30.3200","0.5043","0.0016"
"30.3400","0.5046","0.0014"
"30.3600","0.5050","0.0019"
"30.3800","0.5053","0.0016"
"30.4000","0.5056","0.0019"
"30.4200","0.5060","0.0022"
"30.4400","0.5063","0.0020"
"30.4600","0.5067","0.0021"
"30.4800","0.5070","0.0015"
"30.5000","0.5074","0.0017"
"30.5200","0.5077","0.0022"
"30.5400","0.5081","0.0022"
"30.5600","0.5084","0.0017"
"30.5800","0.5087","0.0013"
"30.6000","0.5091","0.0023"
"30.6200","0.5094","0.0016"
"30.6400","0.5097","0.0015"
"30.6600","0.5100","0.0024"
"30.6800","0.5104","0.0022"
"30.7000","0.5107","0.0014"
"30.7200","0.5110","0.0027"
"30.7400","0.5114","0.0019"
"30.7600","0.5117","0.0004"
"30.7800","0.5120","0.0026"
"30.8000","0.5124","0.0023"
"30.8200","0.5127","0.0007"
"30.8400","0.5130","0.0036"
"30.8600","0.5134","0.0020"
"30.8800","0.5137","0.0009"
"30.9000","0.5140","0.0035"
"30.9200","0.5144","0.0009"
"30.9400","0.5147","0.0010"
"30.9600","0.5150","0.0028"
"30.9800","0.5153","0.0009"
"31.0000","0.5157","0.0018"
"31.0200","0.5160","0.0028"
"31.0400","0.5163","0.0012"
"31.0600","0.5166","0.0025"
"31.0800","0.5170","0.0031"
"31.1000","0.5173","0.0013"
"31.1200","0.5176","0.0026"
"31.1400","0.5180","0.0025"
"31.1600","0.5183","0.0012"
"31.1800","0.5186","0.0021"
"31.2000","0.5190","0.0021"
"31.2200","0.5193","0.0013"
"31.2400","0.5196","0.0025"
"31.2600","0.5199","0.0021"
"31.2800","0.5203","0.0017"
"31.3000","0.5206","0.0026"
"31.3200","0.5209","0.0018"
"31.3400","0.5212","0.0020"
"31.3600","0.5215","0.0025"
"31.3800","0.5219","0.0017"
"31.4000","0.5222","0.0025"
"31.4200","0.5225","0.0024"
"31.4400","0.5229","0.0015"
"31.4600","0.5232","0.0027"
"31.4800","0.5235","0.0023"
"31.5000","0.5239","0.0020"
"31.5200","0.5242","0.0030"
"31.5400","0.5245","0.0017"
"31.5600","0.5249","0.0019"
"31.5800","0.5252","0.0021"
"31.6000","0.5255","0.0018"
"31.6200","0.5259","0.0020"
"31.6400","0.5262","0.0024"
"31.6600","0.5266","0.0026"
"31.6800","0.5269","0.0025"
"31.7000","0.5272","0.0026"
"31.7200","0.5276","0.0023"
"31.7400","0.5279","0.0019"
"31.7600","0.5282","0.0018"
"31.7800","0.5285","0.0021"
"31.8000","0.5289","0.0020"
"31.8200","0.5292","0.0024"
"31.8400","0.5295","0.0021"
"31.8600","0.5299","0.0021"
"31.8800","0.5302","0.0022"
"31.9000","0.5306","0.0021"
"31.9200","0.5309","0.0021"
"31.9400","0.5313","0.0029"
"31.9600","0.5316","0.0022"
"31.9800","0.5320","0.0020"
"32.0000","0.5324","0.0026"
"32.0200","0.5327","0.0022"
"32.0400","0.5331","0.0021"
"32.0600","0.5334","0.0029"
"32.0800","0.5337","0.0021"
"32.1000","0.5341","0.0021"
"32.1200","0.5344","0.0031"
"32.1400","0.5347","0.0023"
"32.1600","0.5350","0.0022"
"32.1800","0.5354","0.0023"
"32.2000","0.5357","0.0019"
"32.2200","0.5361","0.0021"
"32.2400","0.5364","0.0024"
"32.2600","0.5367","0.0022"
"32.2800","0.5371","0.0026"
"32.3000","0.5374","0.0025"
"32.3200","0.5377","0.0024"
"32.3400","0.5381","0.0026"
"32.3600","0.5384","0.0024"
"32.3800","0.5387","0.0023"
"32.4000","0.5391","0.0026"
"32.4200","0.5394","0.0022"
"32.4400","0.5397","0.0017"
"32.4600","0.5401","0.0026"
"32.4800","0.5404","0.0025"
"32.5000","0.5407","0.0021"
"32.5200","0.5410","0.0028"
"32.5400","0.5414","0.0023"
"32.5600","0.5417","0.0024"
"32.5800","0.5420","0.0024"
"32.6000","0.5423","0.0022"
"32.6200","0.5427","0.0021"
"32.6400","0.5430","0.0026"
"32.6600","0.5433","0.0023"
"32.6800","0.5437","0.0025"
"32.7000","0.5440","0.0025"
"32.7200","0.5443","0.0024"
"32.7400","0.5446","0.0021"
"32.7600","0.5449","0.0022"
"32.7800","0.5452","0.0024"
"32.8000","0.5456","0.0024"
"32.8200","0.5459","0.0027"
"32.8400","0.5462","0.0025"
"32.8600","0.5465","0.0023"
"32.8800","0.5468","0.0023"
"32.9000","0.5471","0.0025"
"32.9200","0.5475","0.0024"
"32.9400","0.5478","0.0018"
"32.9600","0.5481","0.0027"
"32.9800","0.5485","0.0026"
"33.0000","0.5488","0.0021"
"33.0200","0.5491","0.0030"
"33.0400","0.5495","0.0026"
"33.0600","0.5498","0.0018"
"33.0800","0.5501","0.0025"
"33.1000","0.5505","0.0021"
"33.1200","0.5508","0.0025"
"33.1400","0.5511","0.0028"
"33.1600","0.5515","0.0025"
"33.1800","0.5518","0.0027"
"33.2000","0.5522","0.0026"
"33.2200","0.5525","0.0025"
"33.2400","0.5528","0.0024"
"33.2600","0.5532","0.0027"
"33.2800","0.5535","0.0026"
"33.3000","0.5538","0.0026"
"33.3200","0.5542","0.0026"
"33.3400","0.5545","0.0023"
"33.3600","0.5548","0.0023"
"33.3800","0.5551","0.0026"
"33.4000","0.5554","0.0025"
"33.4200","0.5558","0.0027"
"33.4400","0.5561","0.0028"
"33.4600","0.5565","0.0024"
"33.4800","0.5568","0.0027"
"33.5000","0.5572","0.0024"
"33.5200","0.5576","0.0022"
"33.5400","0.5579","0.0028"
"33.5600","0.5583","0.0026"
"33.5800","0.5586","0.0026"
"33.6000","0.5590","0.0030"
"33.6200","0.5593","0.0028"
"33.6400","0.5597","0.0028"
"33.6600","0.5600","0.0029"
"33.6800","0.5604","0.0023"
"33.7000","0.5607","0.0028"
"33.7200","0.5610","0.0027"
"33.7400","0.5614","0.0022"
"33.7600","0.5617","0.0025"
"33.7800","0.5620","0.0028"
"33.8000","0.5624","0.0027"
"33.8200","0.5627","0.0027"
"33.8400","0.5630","0.0029"
"33.8600","0.5634","0.0026"
"33.8800","0.5637","0.0024"
"33.9000","0.5641","0.0026"
"33.9200","0.5644","0.0026"
"33.9400","0.5647","0.0022"
"33.9600","0.5651","0.0027"
"33.9800","0.5654","0.0021"
"34.0000","0.5658","0.0023"
"34.0200","0.5661","0.0028"
"34.0400","0.5664","0.0030"
"34.0600","0.5667","0.0032"
"34.0800","0.5671","0.0027"
"34.1000","0.5674","0.0032"
"34.1200","0.5677","0.0027"
"34.1400","0.5681","0.0021"
"34.1600","0.5684","0.0028"
"34.1800","0.5687","0.0025"
"34.2000","0.5690","0.0022"
"34.2200","0.5694","0.0031"
"34.2400","0.5697","0.0027"
"34.2600","0.5700","0.0027"
"34.2800","0.5703","0.0030"
"34.3000","0.5707","0.0022"
"34.3200","0.5710","0.0027"
"34.3400","0.5713","0.0029"
"34.3600","0.5717","0.0022"
"34.3800","0.5720","0.0031"
"34.4000","0.5723","0.0034"
"34.4200","0.5727","0.0024"
"34.4400","0.5730","0.0033"
"34.4600","0.5734","0.0032"
"34.4800","0.5737","0.0025"
"34.5000","0.5740","0.0032"
"34.5200","0.5743","0.0028"
"34.5400","0.5747","0.0027"
"34.5600","0.5750","0.0033"
"34.5800","0.5753","0.0028"
"34.6000","0.5756","0.0029"
"34.6200","0.5759","0.0031"
"34.6400","0.5762","0.0024"
"34.6600","0.5765","0.0032"
"34.6800","0.5769","0.0034"
"34.7000","0.5772","0.0028"
"34.7200","0.5775","0.0032"
"34.7400","0.5778","0.0030"
"34.7600","0.5781","0.0025"
"34.7800","0.5785","0.0028"
"34.8000","0.5788","0.0028"
"34.8200","0.5791","0.0029"
"34.8400","0.5795","0.0032"
"34.8600","0.5798","0.0032"
"34.8800","0.5802","0.0031"
"34.9000","0.5805","0.0028"
"34.9200","0.5809","0.0029"
"34.9400","0.5812","0.0031"
"34.9600","0.5815","0.0033"
"34.9800","0.5819","0.0027"
"35.0000","0.5822","0.0036"
"35.0200","0.5825","0.0035"
"35.0400","0.5828","0.0025"
"35.0600","0.5832","0.0033"
"35.0800","0.5835","0.0032"
"35.1000","0.5838","0.0028"
"35.1200","0.5842","0.0036"
"35.1400","0.5845","0.0032"
"35.1600","0.5849","0.0031"
"35.1800","0.5852","0.0031"
"35.2000","0.5855","0.0027"
"35.2200","0.5859","0.0031"
"35.2400","0.5862","0.0031"
"35.2600","0.5866","0.0030"
"35.2800","0.5869","0.0038"
"35.3000","0.5873","0.0037"
"35.3200","0.5876","0.0030"
"35.3400","0.5880","0.0034"
"35.3600","0.5883","0.0033"
"35.3800","0.5887","0.0029"
"35.4000","0.5890","0.0035"
"35.4200","0.5894","0.0038"
"35.4400","0.5897","0.0031"
"35.4600","0.5901","0.0035"
"35.4800","0.5904","0.0035"
"35.5000","0.5907","0.0033"
"35.5200","0.5911","0.0035"
"35.5400","0.5914","0.0027"
"35.5600","0.5918","0.0037"
"35.5800","0.5921","0.0036"
"35.6000","0.5924","0.0027"
"35.6200","0.5928","0.0037"
"35.6400","0.5931","0.0035"
"35.6600","0.5934","0.0028"
"35.6800","0.5937","0.0042"
"35.7000","0.5941","0.0033"
"35.7200","0.5944","0.0031"
"35.7400","0.5947","0.0039"
"35.7600","0.5950","0.0032"
"35.7800","0.5954","0.0032"
"35.8000","0.5957","0.0037"
"35.8200","0.5960","0.0034"
"35.8400","0.5963","0.0035"
"35.8600","0.5967","0.0039"
"35.8800","0.5970","0.0034"
"35.9000","0.5973","0.0037"
"35.9200","0.5977","0.0037"
"35.9400","0.5980","0.0031"
"35.9600","0.5983","0.0038"
"35.9800","0.5987","0.0036"
"36.0000","0.5990","0.0031"
"36.0200","0.5993","0.0042"
"36.0400","0.5996","0.0037"
"36.0600","0.6000","0.0030"
"36.0800","0.6003","0.0040"
"36.1000","0.6006","0.0035"
"36.1200","0.6010","0.0036"
"36.1400","0.6013","0.0039"
"36.1600","0.6016","0.0039"
"36.1800","0.6019","0.0039"
"36.2000","0.6022","0.0040"
"36.2200","0.6026","0.0038"
"36.2400","0.6029","0.0041"
"36.2600","0.6032","0.0039"
"36.2800","0.6035","0.0036"
"36.3000","0.6038","0.0045"
"36.3200","0.6042","0.0036"
"36.3400","0.6045","0.0037"
"36.3600","0.6048","0.0042"
"36.3800","0.6052","0.0039"
"36.4000","0.6055","0.0038"
"36.4200","0.6059","0.0041"
"36.4400","0.6062","0.0038"
"36.4600","0.6065","0.0041"
"36.4800","0.6069","0.0042"
"36.5000","0.6072","0.0041"
"36.5200","0.6075","0.0044"
"36.5400","0.6079","0.0039"
"36.5600","0.6082","0.0040"
"36.5800","0.6085","0.0045"
"36.6000","0.6089","0.0036"
"36.6200","0.6092","0.0044"
"36.6400","0.6095","0.0046"
"36.6600","0.6098","0.0047"
"36.6800","0.6101","0.0050"
"36.7000","0.6105","0.0043"
"36.7200","0.6108","0.0044"
"36.7400","0.6112","0.0041"
"36.7600","0.6115","0.0035"
"36.7800","0.6119","0.0046"
"36.8000","0.6122","0.0044"
"36.8200","0.6126","0.0042"
"36.8400","0.6129","0.0054"
"36.8600","0.6132","0.0043"
"36.8800","0.6136","0.0041"
"36.9000","0.6139","0.0049"
"36.9200","0.6142","0.0045"
"36.9400","0.6146","0.0044"
"36.9600","0.6149","0.0051"
"36.9800","0.6152","0.0047"
"37.0000","0.6156","0.0050"
"37.0200","0.6159","0.0048"
"37.0400","0.6162","0.0047"
"37.0600","0.6166","0.0048"
"37.0800","0.6169","0.0049"
"37.1000","0.6173","0.0048"
"37.1200","0.6176","0.0054"
"37.1400","0.6180","0.0051"
"37.1600","0.6183","0.0054"
"37.1800","0.6187","0.0055"
"37.2000","0.6190","0.0045"
"37.2200","0.6194","0.0054"
"37.2400","0.6197","0.0051"
"37.2600","0.6200","0.0047"
"37.2800","0.6204","0.0057"
"37.3000","0.6207","0.0055"
"37.3200","0.6210","0.0054"
"37.3400","0.6213","0.0063"
"37.3600","0.6217","0.0052"
"37.3800","0.6220","0.0052"
"37.4000","0.6224","0.0062"
"37.4200","0.6227","0.0054"
"37.4400","0.6230","0.0058"
"37.4600","0.6233","0.0066"
"37.4800","0.6237","0.0055"
"37.5000","0.6240","0.0058"
"37.5200","0.6243","0.0065"
"37.5400","0.6246","0.0057"
"37.5600","0.6249","0.0064"
"37.5800","0.6253","0.0063"
"37.6000","0.6256","0.0061"
"37.6200","0.6259","0.0063"
"37.6400","0.6263","0.0060"
"37.6600","0.6266","0.0063"
"37.6800","0.6269","0.0066"
"37.7000","0.6272","0.0066"
"37.7200","0.6275","0.0065"
"37.7400","0.6278","0.0066"
"37.7600","0.6282","0.0067"
"37.7800","0.6285","0.0061"
