Time,Displacement,Force
(s),(mm),(N)
"0.0000","0.0000","-0.0108"
"0.0200","0.0000","-0.0109"
"0.0400","0.0000","-0.0108"
"0.0600","0.0000","-0.0113"
"0.0800","0.0000","-0.0109"
"0.1000","0.0000","-0.0096"
"0.1200","0.0000","-0.0107"
"0.1400","0.0001","-0.0071"
"0.1600","0.0009","-0.0063"
"0.1800","0.0014","-0.0079"
"0.2000","0.0015","-0.0102"
"0.2200","0.0015","-0.0101"
"0.2400","0.0014","-0.0132"
"0.2600","0.0014","-0.0133"
"0.2800","0.0014","-0.0113"
"0.3000","0.0014","-0.0116"
"0.3200","0.0014","-0.0105"
"0.3400","0.0014","-0.0087"
"0.3600","0.0014","-0.0100"
"0.3800","0.0014","-0.0108"
"0.4000","0.0013","-0.0105"
"0.4200","0.0013","-0.0116"
"0.4400","0.0013","-0.0120"
"0.4600","0.0013","-0.0103"
"0.4800","0.0014","-0.0103"
"0.5000","0.0014","-0.0103"
"0.5200","0.0014","-0.0095"
"0.5400","0.0013","-0.0115"
"0.5600","0.0014","-0.0125"
"0.5800","0.0014","-0.0104"
"0.6000","0.0014","-0.0109"
"0.6200","0.0014","-0.0096"
"0.6400","0.0014","-0.0084"
"0.6600","0.0014","-0.0120"
"0.6800","0.0014","-0.0112"
"0.7000","0.0015","-0.0110"
"0.7200","0.0015","-0.0143"
"0.7400","0.0015","-0.0098"
"0.7600","0.0016","-0.0097"
"0.7800","0.0016","-0.0112"
"0.8000","0.0016","-0.0083"
"0.8200","0.0017","-0.0104"
"0.8400","0.0017","-0.0114"
"0.8600","0.0018","-0.0103"
"0.8800","0.0019","-0.0123"
"0.9000","0.0020","-0.0109"
"0.9200","0.0021","-0.0098"
"0.9400","0.0022","-0.0114"
"0.9600","0.0023","-0.0098"
"0.9800","0.0024","-0.0099"
"1.0000","0.0025","-0.0114"
"1.0200","0.0026","-0.0104"
"1.0400","0.0027","-0.0105"
"1.0600","0.0028","-0.0112"
"1.0800","0.0029","-0.0103"
"1.1000","0.0030","-0.0107"
"1.1200","0.0032","-0.0110"
"1.1400","0.0033","-0.0103"
"1.1600","0.0034","-0.0109"
"1.1800","0.0035","-0.0107"
"1.2000","0.0036","-0.0103"
"1.2200","0.0037","-0.0109"
"1.2400","0.0038","-0.0099"
"1.2600","0.0039","-0.0101"
"1.2800","0.0040","-0.0115"
"1.3000","0.0041","-0.0106"
"1.3200","0.0042","-0.0108"
"1.3400","0.0043","-0.0118"
"1.3600","0.0044","-0.0102"
"1.3800","0.0045","-0.0104"
"1.4000","0.0046","-0.0103"
"1.4200","0.0047","-0.0101"
"1.4400","0.0049","-0.0111"
"1.4600","0.0050","-0.0105"
"1.4800","0.0051","-0.0108"
"1.5000","0.0052","-0.0114"
"1.5200","0.0053","-0.0103"
"1.5400","0.0054","-0.0105"
"1.5600","0.0055","-0.0106"
"1.5800","0.0056","-0.0107"
"1.6000","0.0057","-0.0108"
"1.6200","0.0057","-0.0103"
"1.6400","0.0058","-0.0110"
"1.6600","0.0059","-0.0106"
"1.6800","0.0060","-0.0103"
"1.7000","0.0061","-0.0108"
"1.7200","0.0062","-0.0104"
"1.7400","0.0063","-0.0108"
"1.7600","0.0064","-0.0109"
"1.7800","0.0065","-0.0105"
"1.8000","0.0066","-0.0103"
"1.8200","0.0067","-0.0100"
"1.8400","0.0068","-0.0109"
"1.8600","0.0069","-0.0108"
"1.8800","0.0069","-0.0104"
"1.9000","0.0070","-0.0114"
"1.9200","0.0071","-0.0115"
"1.9400","0.0072","-0.0106"
"1.9600","0.0073","-0.0113"
"1.9800","0.0074","-0.0102"
"2.0000","0.0075","-0.0099"
"2.0200","0.0076","-0.0106"
"2.0400","0.0077","-0.0106"
"2.0600","0.0077","-0.0113"
"2.0800","0.0078","-0.0110"
"2.1000","0.0079","-0.0100"
"2.1200","0.0080","-0.0107"
"2.1400","0.0081","-0.0105"
"2.1600","0.0082","-0.0100"
"2.1800","0.0083","-0.0111"
"2.2000","0.0084","-0.0106"
"2.2200","0.0085","-0.0099"
"2.2400","0.0085","-0.0112"
"2.2600","0.0086","-0.0111"
"2.2800","0.0087","-0.0104"
"2.3000","0.0088","-0.0105"
"2.3200","0.0089","-0.0098"
"2.3400","0.0090","-0.0101"
"2.3600","0.0091","-0.0110"
"2.3800","0.0092","-0.0110"
"2.4000","0.0092","-0.0115"
"2.4200","0.0093","-0.0108"
"2.4400","0.0094","-0.0103"
"2.4600","0.0095","-0.0103"
"2.4800","0.0096","-0.0098"
"2.5000","0.0096","-0.0099"
"2.5200","0.0097","-0.0104"
"2.5400","0.0098","-0.0103"
"2.5600","0.0099","-0.0104"
"2.5800","0.0100","-0.0114"
"2.6000","0.0101","-0.0111"
"2.6200","0.0101","-0.0103"
"2.6400","0.0102","-0.0106"
"2.6600","0.0103","-0.0099"
"2.6800","0.0104","-0.0099"
"2.7000","0.0105","-0.0107"
"2.7200","0.0106","-0.0108"
"2.7400","0.0107","-0.0112"
"2.7600","0.0108","-0.0106"
"2.7800","0.0109","-0.0103"
"2.8000","0.0110","-0.0110"
"2.8200","0.0110","-0.0102"
"2.8400","0.0111","-0.0102"
"2.8600","0.0112","-0.0106"
"2.8800","0.0113","-0.0103"
"2.9000","0.0114","-0.0108"
"2.9200","0.0115","-0.0113"
"2.9400","0.0116","-0.0113"
"2.9600","0.0116","-0.0110"
"2.9800","0.0117","-0.0106"
"3.0000","0.0118","-0.0101"
"3.0200","0.0119","-0.0097"
"3.0400","0.0120","-0.0097"
"3.0600","0.0121","-0.0102"
"3.0800","0.0121","-0.0107"
"3.1000","0.0122","-0.0115"
"3.1200","0.0123","-0.0114"
"3.1400","0.0124","-0.0116"
"3.1600","0.0125","-0.0108"
"3.1800","0.0126","-0.0098"
"3.2000","0.0126","-0.0096"
"3.2200","0.0127","-0.0098"
"3.2400","0.0128","-0.0099"
"3.2600","0.0129","-0.0108"
"3.2800","0.0130","-0.0114"
"3.3000","0.0131","-0.0111"
"3.3200","0.0131","-0.0115"
"3.3400","0.0132","-0.0110"
"3.3600","0.0133","-0.0105"
"3.3800","0.0134","-0.0101"
"3.4000","0.0135","-0.0093"
"3.4200","0.0136","-0.0097"
"3.4400","0.0136","-0.0101"
"3.4600","0.0137","-0.0104"
"3.4800","0.0138","-0.0116"
"3.5000","0.0139","-0.0115"
"3.5200","0.0140","-0.0107"
"3.5400","0.0141","-0.0108"
"3.5600","0.0141","-0.0099"
"3.5800","0.0142","-0.0091"
"3.6000","0.0143","-0.0099"
"3.6200","0.0144","-0.0104"
"3.6400","0.0145","-0.0112"
"3.6600","0.0146","-0.0116"
"3.6800","0.0147","-0.0116"
"3.7000","0.0147","-0.0106"
"3.7200","0.0148","-0.0096"
"3.7400","0.0149","-0.0094"
"3.7600","0.0150","-0.0096"
"3.7800","0.0151","-0.0101"
"3.8000","0.0152","-0.0111"
"3.8200","0.0152","-0.0116"
"3.8400","0.0153","-0.0111"
"3.8600","0.0154","-0.0103"
"3.8800","0.0155","-0.0100"
"3.9000","0.0156","-0.0097"
"3.9200","0.0157","-0.0100"
"3.9400","0.0157","-0.0103"
"3.9600","0.0158","-0.0110"
"3.9800","0.0159","-0.0120"
"4.0000","0.0160","-0.0111"
"4.0200","0.0161","-0.0110"
"4.0400","0.0162","-0.0104"
"4.0600","0.0162","-0.0087"
"4.0800","0.0163","-0.0097"
"4.1000","0.0164","-0.0100"
"4.1200","0.0165","-0.0100"
"4.1400","0.0166","-0.0119"
"4.1600","0.0167","-0.0115"
"4.1800","0.0167","-0.0108"
"4.2000","0.0168","-0.0110"
"4.2200","0.0169","-0.0096"
"4.2400","0.0170","-0.0096"
"4.2600","0.0171","-0.0096"
"4.2800","0.0172","-0.0096"
"4.3000","0.0173","-0.0110"
"4.3200","0.0173","-0.0113"
"4.3400","0.0174","-0.0110"
"4.3600","0.0175","-0.0114"
"4.3800","0.0176","-0.0102"
"4.4000","0.0177","-0.0094"
"4.4200","0.0177","-0.0097"
"4.4400","0.0178","-0.0094"
"4.4600","0.0179","-0.0103"
"4.4800","0.0180","-0.0115"
"4.5000","0.0181","-0.0109"
"4.5200","0.0182","-0.0117"
"4.5400","0.0182","-0.0114"
"4.5600","0.0183","-0.0097"
"4.5800","0.0184","-0.0103"
"4.6000","0.0185","-0.0093"
"4.6200","0.0186","-0.0096"
"4.6400","0.0187","-0.0115"
"4.6600","0.0188","-0.0106"
"4.6800","0.0188","-0.0112"
"4.7000","0.0189","-0.0112"
"4.7200","0.0190","-0.0092"
"4.7400","0.0191","-0.0099"
"4.7600","0.0192","-0.0096"
"4.7800","0.0192","-0.0095"
"4.8000","0.0193","-0.0107"
"4.8200","0.0194","-0.0104"
"4.8400","0.0195","-0.0115"
"4.8600","0.0196","-0.0116"
"4.8800","0.0197","-0.0105"
"4.9000","0.0197","-0.0113"
"4.9200","0.0198","-0.0100"
"4.9400","0.0199","-0.0093"
"4.9600","0.0200","-0.0102"
"4.9800","0.0201","-0.0097"
"5.0000","0.0202","-0.0106"
"5.0200","0.0202","-0.0114"
"5.0400","0.0203","-0.0105"
"5.0600","0.0204","-0.0115"
"5.0800","0.0205","-0.0104"
"5.1000","0.0206","-0.0098"
"5.1200","0.0207","-0.0104"
"5.1400","0.0207","-0.0094"
"5.1600","0.0208","-0.0097"
"5.1800","0.0209","-0.0110"
"5.2000","0.0210","-0.0108"
"5.2200","0.0211","-0.0112"
"5.2400","0.0212","-0.0112"
"5.2600","0.0212","-0.0105"
"5.2800","0.0213","-0.0100"
"5.3000","0.0214","-0.0090"
"5.3200","0.0215","-0.0098"
"5.3400","0.0216","-0.0103"
"5.3600","0.0217","-0.0107"
"5.3800","0.0218","-0.0117"
"5.4000","0.0218","-0.0110"
"5.4200","0.0219","-0.0103"
"5.4400","0.0220","-0.0099"
"5.4600","0.0221","-0.0092"
"5.4800","0.0222","-0.0096"
"5.5000","0.0223","-0.0096"
"5.5200","0.0223","-0.0106"
"5.5400","0.0224","-0.0122"
"5.5600","0.0225","-0.0108"
"5.5800","0.0226","-0.0111"
"5.6000","0.0227","-0.0110"
"5.6200","0.0227","-0.0092"
"5.6400","0.0228","-0.0101"
"5.6600","0.0229","-0.0099"
"5.6800","0.0230","-0.0095"
"5.7000","0.0231","-0.0106"
"5.7200","0.0232","-0.0103"
"5.7400","0.0232","-0.0103"
"5.7600","0.0233","-0.0116"
"5.7800","0.0234","-0.0107"
"5.8000","0.0235","-0.0108"
"5.8200","0.0236","-0.0105"
"5.8400","0.0237","-0.0089"
"5.8600","0.0237","-0.0097"
"5.8800","0.0238","-0.0103"
"5.9000","0.0239","-0.0104"
"5.9200","0.0240","-0.0114"
"5.9400","0.0241","-0.0116"
"5.9600","0.0242","-0.0106"
"5.9800","0.0242","-0.0107"
"6.0000","0.0243","-0.0096"
"6.0200","0.0244","-0.0094"
"6.0400","0.0245","-0.0094"
"6.0600","0.0246","-0.0095"
"6.0800","0.0247","-0.0107"
"6.1000","0.0247","-0.0110"
"6.1200","0.0248","-0.0113"
"6.1400","0.0249","-0.0117"
"6.1600","0.0250","-0.0106"
"6.1800","0.0251","-0.0098"
"6.2000","0.0252","-0.0097"
"6.2200","0.0252","-0.0092"
"6.2400","0.0253","-0.0095"
"6.2600","0.0254","-0.0101"
"6.2800","0.0255","-0.0110"
"6.3000","0.0256","-0.0115"
"6.3200","0.0257","-0.0110"
"6.3400","0.0257","-0.0108"
"6.3600","0.0258","-0.0100"
"6.3800","0.0259","-0.0093"
"6.4000","0.0260","-0.0094"
"6.4200","0.0261","-0.0099"
"6.4400","0.0262","-0.0103"
"6.4600","0.0262","-0.0110"
"6.4800","0.0263","-0.0111"
"6.5000","0.0264","-0.0110"
"6.5200","0.0265","-0.0105"
"6.5400","0.0266","-0.0097"
"6.5600","0.0267","-0.0100"
"6.5800","0.0267","-0.0092"
"6.6000","0.0268","-0.0097"
"6.6200","0.0269","-0.0108"
"6.6400","0.0270","-0.0106"
"6.6600","0.0271","-0.0112"
"6.6800","0.0272","-0.0114"
"6.7000","0.0272","-0.0105"
"6.7200","0.0273","-0.0103"
"6.7400","0.0274","-0.0096"
"6.7600","0.0275","-0.0092"
"6.7800","0.0276","-0.0100"
"6.8000","0.0276","-0.0093"
"6.8200","0.0277","-0.0097"
"6.8400","0.0278","-0.0105"
"6.8600","0.0279","-0.0104"
"6.8800","0.0280","-0.0110"
"6.9000","0.0281","-0.0115"
"6.9200","0.0281","-0.0101"
"6.9400","0.0282","-0.0100"
"6.9600","0.0283","-0.0095"
"6.9800","0.0284","-0.0093"
"7.0000","0.0285","-0.0104"
"7.0200","0.0286","-0.0106"
"7.0400","0.0287","-0.0114"
"7.0600","0.0287","-0.0115"
"7.0800","0.0288","-0.0103"
"7.1000","0.0289","-0.0100"
"7.1200","0.0290","-0.0098"
"7.1400","0.0291","-0.0092"
"7.1600","0.0292","-0.0099"
"7.1800","0.0292","-0.0107"
"7.2000","0.0293","-0.0112"
"7.2200","0.0294","-0.0110"
"7.2400","0.0295","-0.0110"
"7.2600","0.0296","-0.0103"
"7.2800","0.0297","-0.0096"
"7.3000","0.0297","-0.0093"
"7.3200","0.0298","-0.0093"
"7.3400","0.0299","-0.0098"
"7.3600","0.0300","-0.0108"
"7.3800","0.0301","-0.0111"
"7.4000","0.0302","-0.0112"
"7.4200","0.0302","-0.0110"
"7.4400","0.0303","-0.0104"
"7.4600","0.0304","-0.0101"
"7.4800","0.0305","-0.0091"
"7.5000","0.0306","-0.0094"
"7.5200","0.0307","-0.0104"
"7.5400","0.0307","-0.0108"
"7.5600","0.0308","-0.0113"
"7.5800","0.0309","-0.0107"
"7.6000","0.0310","-0.0108"
"7.6200","0.0311","-0.0105"
"7.6400","0.0311","-0.0094"
"7.6600","0.0312","-0.0095"
"7.6800","0.0313","-0.0098"
"7.7000","0.0314","-0.0095"
"7.7200","0.0315","-0.0106"
"7.7400","0.0316","-0.0111"
"7.7600","0.0316","-0.0108"
"7.7800","0.0317","-0.0112"
"7.8000","0.0318","-0.0104"
"7.8200","0.0319","-0.0099"
"7.8400","0.0320","-0.0098"
"7.8600","0.0321","-0.0096"
"7.8800","0.0322","-0.0097"
"7.9000","0.0322","-0.0107"
"7.9200","0.0323","-0.0108"
"7.9400","0.0324","-0.0113"
"7.9600","0.0325","-0.0113"
"7.9800","0.0326","-0.0101"
"8.0000","0.0327","-0.0100"
"8.0200","0.0327","-0.0093"
"8.0400","0.0328","-0.0092"
"8.0600","0.0329","-0.0095"
"8.0800","0.0330","-0.0112"
"8.1000","0.0331","-0.0111"
"8.1200","0.0332","-0.0112"
"8.1400","0.0332","-0.0107"
"8.1600","0.0333","-0.0098"
"8.1800","0.0334","-0.0090"
"8.2000","0.0335","-0.0094"
"8.2200","0.0336","-0.0097"
"8.2400","0.0337","-0.0100"
"8.2600","0.0338","-0.0114"
"8.2800","0.0338","-0.0112"
"8.3000","0.0339","-0.0104"
"8.3200","0.0340","-0.0105"
"8.3400","0.0341","-0.0099"
"8.3600","0.0342","-0.0094"
"8.3800","0.0342","-0.0096"
"8.4000","0.0343","-0.0096"
"8.4200","0.0344","-0.0108"
"8.4400","0.0345","-0.0104"
"8.4600","0.0346","-0.0105"
"8.4800","0.0347","-0.0116"
"8.5000","0.0347","-0.0101"
"8.5200","0.0348","-0.0098"
"8.5400","0.0349","-0.0097"
"8.5600","0.0350","-0.0087"
"8.5800","0.0351","-0.0102"
"8.6000","0.0352","-0.0099"
"8.6200","0.0352","-0.0108"
"8.6400","0.0353","-0.0123"
"8.6600","0.0354","-0.0103"
"8.6800","0.0355","-0.0108"
"8.7000","0.0356","-0.0105"
"8.7200","0.0357","-0.0080"
"8.7400","0.0357","-0.0098"
"8.7600","0.0358","-0.0103"
"8.7800","0.0359","-0.0094"
"8.8000","0.0360","-0.0115"
"8.8200","0.0361","-0.0112"
"8.8400","0.0362","-0.0101"
"8.8600","0.0362","-0.0109"
"8.8800","0.0363","-0.0093"
"8.9000","0.0364","-0.0090"
"8.9200","0.0365","-0.0101"
"8.9400","0.0366","-0.0092"
"8.9600","0.0366","-0.0101"
"8.9800","0.0367","-0.0109"
"9.0000","0.0368","-0.0098"
"9.0200","0.0369","-0.0106"
"9.0400","0.0370","-0.0103"
"9.0600","0.0371","-0.0095"
"9.0800","0.0372","-0.0112"
"9.1000","0.0372","-0.0090"
"9.1200","0.0373","-0.0096"
"9.1400","0.0374","-0.0115"
"9.1600","0.0375","-0.0100"
"9.1800","0.0376","-0.0106"
"9.2000","0.0377","-0.0109"
"9.2200","0.0378","-0.0090"
"9.2400","0.0379","-0.0102"
"9.2600","0.0379","-0.0102"
"9.2800","0.0380","-0.0094"
"9.3000","0.0381","-0.0111"
"9.3200","0.0382","-0.0105"
"9.3400","0.0383","-0.0097"
"9.3600","0.0384","-0.0108"
"9.3800","0.0384","-0.0094"
"9.4000","0.0385","-0.0091"
"9.4200","0.0386","-0.0109"
"9.4400","0.0387","-0.0102"
"9.4600","0.0388","-0.0107"
"9.4800","0.0389","-0.0110"
"9.5000","0.0390","-0.0099"
"9.5200","0.0390","-0.0099"
"9.5400","0.0391","-0.0091"
"9.5600","0.0392","-0.0089"
"9.5800","0.0393","-0.0109"
"9.6000","0.0394","-0.0116"
"9.6200","0.0395","-0.0096"
"9.6400","0.0395","-0.0111"
"9.6600","0.0396","-0.0108"
"9.6800","0.0397","-0.0084"
"9.7000","0.0398","-0.0100"
"9.7200","0.0399","-0.0096"
"9.7400","0.0400","-0.0090"
"9.7600","0.0400","-0.0114"
"9.7800","0.0401","-0.0109"
"9.8000","0.0402","-0.0101"
"9.8200","0.0403","-0.0109"
"9.8400","0.0404","-0.0093"
"9.8600","0.0405","-0.0092"
"9.8800","0.0406","-0.0099"
"9.9000","0.0407","-0.0104"
"9.9200","0.0408","-0.0106"
"9.9400","0.0408","-0.0104"
"9.9600","0.0409","-0.0101"
"9.9800","0.0410","-0.0100"
"10.0000","0.0411","-0.0105"
"10.0200","0.0412","-0.0100"
"10.0400","0.0413","-0.0100"
"10.0600","0.0414","-0.0102"
"10.0800","0.0414","-0.0101"
"10.1000","0.0415","-0.0088"
"10.1200","0.0416","-0.0107"
"10.1400","0.0417","-0.0111"
"10.1600","0.0418","-0.0105"
"10.1800","0.0419","-0.0114"
"10.2000","0.0419","-0.0097"
"10.2200","0.0420","-0.0087"
"10.2400","0.0421","-0.0102"
"10.2600","0.0422","-0.0084"
"10.2800","0.0423","-0.0094"
"10.3000","0.0424","-0.0114"
"10.3200","0.0424","-0.0098"
"10.3400","0.0425","-0.0115"
"10.3600","0.0426","-0.0114"
"10.3800","0.0427","-0.0094"
"10.4000","0.0428","-0.0109"
"10.4200","0.0428","-0.0097"
"10.4400","0.0429","-0.0087"
"10.4600","0.0430","-0.0104"
"10.4800","0.0431","-0.0098"
"10.5000","0.0432","-0.0100"
"10.5200","0.0433","-0.0113"
"10.5400","0.0434","-0.0107"
"10.5600","0.0434","-0.0105"
"10.5800","0.0435","-0.0103"
"10.6000","0.0436","-0.0095"
"10.6200","0.0437","-0.0091"
"10.6400","0.0438","-0.0093"
"10.6600","0.0439","-0.0103"
"10.6800","0.0439","-0.0105"
"10.7000","0.0440","-0.0109"
"10.7200","0.0441","-0.0108"
"10.7400","0.0442","-0.0107"
"10.7600","0.0443","-0.0096"
"10.7800","0.0444","-0.0093"
"10.8000","0.0444","-0.0093"
"10.8200","0.0445","-0.0096"
"10.8400","0.0446","-0.0099"
"10.8600","0.0447","-0.0106"
"10.8800","0.0448","-0.0109"
"10.9000","0.0449","-0.0109"
"10.9200","0.0450","-0.0100"
"10.9400","0.0450","-0.0098"
"10.9600","0.0451","-0.0096"
"10.9800","0.0452","-0.0090"
"11.0000","0.0453","-0.0102"
"11.0200","0.0454","-0.0105"
"11.0400","0.0455","-0.0109"
"11.0600","0.0455","-0.0110"
"11.0800","0.0456","-0.0103"
"11.1000","0.0457","-0.0098"
"11.1200","0.0458","-0.0095"
"11.1400","0.0459","-0.0092"
"11.1600","0.0459","-0.0094"
"11.1800","0.0460","-0.0093"
"11.2000","0.0461","-0.0104"
"11.2200","0.0462","-0.0109"
"11.2400","0.0463","-0.0108"
"11.2600","0.0464","-0.0114"
"11.2800","0.0464","-0.0101"
"11.3000","0.0465","-0.0095"
"11.3200","0.0466","-0.0095"
"11.3400","0.0467","-0.0090"
"11.3600","0.0468","-0.0105"
"11.3800","0.0469","-0.0107"
"11.4000","0.0470","-0.0103"
"11.4200","0.0470","-0.0111"
"11.4400","0.0471","-0.0102"
"11.4600","0.0472","-0.0094"
"11.4800","0.0473","-0.0098"
"11.5000","0.0474","-0.0090"
"11.5200","0.0474","-0.0092"
"11.5400","0.0475","-0.0098"
"11.5600","0.0476","-0.0107"
"11.5800","0.0477","-0.0108"
"11.6000","0.0478","-0.0107"
"11.6200","0.0478","-0.0108"
"11.6400","0.0479","-0.0103"
"11.6600","0.0480","-0.0098"
"11.6800","0.0481","-0.0100"
"11.7000","0.0482","-0.0100"
"11.7200","0.0483","-0.0092"
"11.7400","0.0483","-0.0095"
"11.7600","0.0484","-0.0096"
"11.7800","0.0485","-0.0101"
"11.8000","0.0486","-0.0102"
"11.8200","0.0487","-0.0101"
"11.8400","0.0487","-0.0105"
"11.8600","0.0488","-0.0100"
"11.8800","0.0489","-0.0098"
"11.9000","0.0490","-0.0102"
"11.9200","0.0491","-0.0097"
"11.9400","0.0492","-0.0092"
"11.9600","0.0492","-0.0096"
"11.9800","0.0493","-0.0094"
"12.0000","0.0494","-0.0098"
"12.0200","0.0495","-0.0104"
"12.0400","0.0496","-0.0110"
"12.0600","0.0497","-0.0108"
"12.0800","0.0497","-0.0101"
"12.1000","0.0498","-0.0094"
"12.1200","0.0499","-0.0093"
"12.1400","0.0500","-0.0091"
"12.1600","0.0501","-0.0094"
"12.1800","0.0501","-0.0103"
"12.2000","0.0502","-0.0104"
"12.2200","0.0503","-0.0108"
"12.2400","0.0504","-0.0109"
"12.2600","0.0505","-0.0107"
"12.2800","0.0506","-0.0102"
"12.3000","0.0506","-0.0098"
"12.3200","0.0507","-0.0095"
"12.3400","0.0508","-0.0095"
"12.3600","0.0509","-0.0095"
"12.3800","0.0510","-0.0102"
"12.4000","0.0510","-0.0096"
"12.4200","0.0511","-0.0098"
"12.4400","0.0512","-0.0103"
"12.4600","0.0513","-0.0097"
"12.4800","0.0514","-0.0100"
"12.5000","0.0514","-0.0106"
"12.5200","0.0515","-0.0107"
"12.5400","0.0516","-0.0108"
"12.5600","0.0517","-0.0104"
"12.5800","0.0517","-0.0105"
"12.6000","0.0518","-0.0100"
"12.6200","0.0519","-0.0093"
"12.6400","0.0520","-0.0097"
"12.6600","0.0521","-0.0095"
"12.6800","0.0522","-0.0095"
"12.7000","0.0522","-0.0094"
"12.7200","0.0523","-0.0101"
"12.7400","0.0524","-0.0105"
"12.7600","0.0525","-0.0102"
"12.7800","0.0526","-0.0108"
"12.8000","0.0527","-0.0107"
"12.8200","0.0527","-0.0092"
"12.8400","0.0528","-0.0093"
"12.8600","0.0529","-0.0095"
"12.8800","0.0530","-0.0088"
"12.9000","0.0531","-0.0096"
"12.9200","0.0532","-0.0104"
"12.9400","0.0532","-0.0105"
"12.9600","0.0533","-0.0111"
"12.9800","0.0534","-0.0102"
"13.0000","0.0535","-0.0101"
"13.0200","0.0536","-0.0099"
"13.0400","0.0537","-0.0084"
"13.0600","0.0538","-0.0095"
"13.0800","0.0538","-0.0103"
"13.1000","0.0539","-0.0096"
"13.1200","0.0540","-0.0112"
"13.1400","0.0541","-0.0106"
"13.1600","0.0542","-0.0102"
"13.1800","0.0542","-0.0108"
"13.2000","0.0543","-0.0090"
"13.2200","0.0544","-0.0094"
"13.2400","0.0545","-0.0095"
"13.2600","0.0546","-0.0086"
"13.2800","0.0546","-0.0101"
"13.3000","0.0547","-0.0101"
"13.3200","0.0548","-0.0099"
"13.3400","0.0549","-0.0113"
"13.3600","0.0550","-0.0101"
"13.3800","0.0551","-0.0096"
"13.4000","0.0552","-0.0100"
"13.4200","0.0552","-0.0089"
"13.4400","0.0553","-0.0093"
"13.4600","0.0554","-0.0098"
"13.4800","0.0555","-0.0098"
"13.5000","0.0556","-0.0106"
"13.5200","0.0556","-0.0108"
"13.5400","0.0557","-0.0105"
"13.5600","0.0558","-0.0102"
"13.5800","0.0559","-0.0097"
"13.6000","0.0560","-0.0092"
"13.6200","0.0561","-0.0092"
"13.6400","0.0562","-0.0094"
"13.6600","0.0562","-0.0102"
"13.6800","0.0563","-0.0108"
"13.7000","0.0564","-0.0106"
"13.7200","0.0565","-0.0104"
"13.7400","0.0566","-0.0105"
"13.7600","0.0567","-0.0094"
"13.7800","0.0567","-0.0089"
"13.8000","0.0568","-0.0094"
"13.8200","0.0569","-0.0093"
"13.8400","0.0570","-0.0097"
"13.8600","0.0571","-0.0104"
"13.8800","0.0572","-0.0107"
"13.9000","0.0572","-0.0109"
"13.9200","0.0573","-0.0100"
"13.9400","0.0574","-0.0094"
"13.9600","0.0575","-0.0095"
"13.9800","0.0576","-0.0084"
"14.0000","0.0576","-0.0092"
"14.0200","0.0577","-0.0101"
"14.0400","0.0578","-0.0100"
"14.0600","0.0579","-0.0110"
"14.0800","0.0580","-0.0105"
"14.1000","0.0581","-0.0103"
"14.1200","0.0582","-0.0096"
"14.1400","0.0582","-0.0089"
"14.1600","0.0583","-0.0093"
"14.1800","0.0584","-0.0092"
"14.2000","0.0585","-0.0094"
"14.2200","0.0586","-0.0111"
"14.2400","0.0587","-0.0106"
"14.2600","0.0587","-0.0105"
"14.2800","0.0588","-0.0103"
"14.3000","0.0589","-0.0091"
"14.3200","0.0590","-0.0089"
"14.3400","0.0591","-0.0091"
"14.3600","0.0592","-0.0099"
"14.3800","0.0592","-0.0103"
"14.4000","0.0593","-0.0104"
"14.4200","0.0594","-0.0106"
"14.4400","0.0595","-0.0106"
"14.4600","0.0596","-0.0094"
"14.4800","0.0597","-0.0089"
"14.5000","0.0597","-0.0091"
"14.5200","0.0598","-0.0092"
"14.5400","0.0599","-0.0096"
"14.5600","0.0600","-0.0104"
"14.5800","0.0601","-0.0110"
"14.6000","0.0602","-0.0103"
"14.6200","0.0602","-0.0104"
"14.6400","0.0603","-0.0097"
"14.6600","0.0604","-0.0086"
"14.6800","0.0605","-0.0092"
"14.7000","0.0606","-0.0094"
"14.7200","0.0607","-0.0096"
"14.7400","0.0608","-0.0104"
"14.7600","0.0608","-0.0106"
"14.7800","0.0609","-0.0105"
"14.8000","0.0610","-0.0102"
"14.8200","0.0611","-0.0091"
"14.8400","0.0612","-0.0093"
"14.8600","0.0613","-0.0085"
"14.8800","0.0613","-0.0088"
"14.9000","0.0614","-0.0103"
"14.9200","0.0615","-0.0105"
"14.9400","0.0616","-0.0108"
"14.9600","0.0617","-0.0110"
"14.9800","0.0617","-0.0103"
"15.0000","0.0618","-0.0092"
"15.0200","0.0619","-0.0091"
"15.0400","0.0620","-0.0087"
"15.0600","0.0621","-0.0092"
"15.0800","0.0622","-0.0095"
"15.1000","0.0622","-0.0104"
"15.1200","0.0623","-0.0109"
"15.1400","0.0624","-0.0105"
"15.1600","0.0625","-0.0101"
"15.1800","0.0626","-0.0095"
"15.2000","0.0627","-0.0088"
"15.2200","0.0627","-0.0087"
"15.2400","0.0628","-0.0094"
"15.2600","0.0629","-0.0102"
"15.2800","0.0630","-0.0104"
"15.3000","0.0631","-0.0106"
"15.3200","0.0632","-0.0105"
"15.3400","0.0632","-0.0096"
"15.3600","0.0633","-0.0094"
"15.3800","0.0634","-0.0093"
"15.4000","0.0635","-0.0088"
"15.4200","0.0636","-0.0094"
"15.4400","0.0637","-0.0102"
"15.4600","0.0638","-0.0103"
"15.4800","0.0638","-0.0105"
"15.5000","0.0639","-0.0103"
