Time,Displacement,Force
"1.5200","0.0241","-0.0058"
"1.5400","0.0245","-0.0054"
"1.5600","0.0248","-0.0053"
"1.5800","0.0251","-0.0054"
"1.6000","0.0255","-0.0052"
"1.6200","0.0258","-0.0056"
"1.6400","0.0261","-0.0055"
"1.6600","0.0265","-0.0053"
"1.6800","0.0268","-0.0057"
"1.7000","0.0271","-0.0049"
"1.7200","0.0275","-0.0051"
"1.7400","0.0278","-0.0054"
"1.7600","0.0281","-0.0049"
"1.7800","0.0285","-0.0053"
"1.8000","0.0288","-0.0056"
"1.8200","0.0291","-0.0056"
"1.8400","0.0295","-0.0058"
"1.8600","0.0298","-0.0049"
"1.8800","0.0301","-0.0053"
"1.9000","0.0304","-0.0056"
"1.9200","0.0308","-0.0049"
"1.9400","0.0311","-0.0054"
"1.9600","0.0315","-0.0056"
"1.9800","0.0318","-0.0051"
"2.0000","0.0321","-0.0051"
"2.0200","0.0325","-0.0056"
"2.0400","0.0328","-0.0050"
"2.0600","0.0331","-0.0053"
"2.0800","0.0335","-0.0050"
"2.1000","0.0338","-0.0051"
"2.1200","0.0341","-0.0054"
"2.1400","0.0345","-0.0052"
"2.1600","0.0348","-0.0055"
"2.1800","0.0352","-0.0055"
"2.2000","0.0355","-0.0052"
"2.2200","0.0358","-0.0051"
"2.2400","0.0362","-0.0052"
"2.2600","0.0365","-0.0053"
"2.2800","0.0368","-0.0054"
"2.3000","0.0371","-0.0049"
"2.3200","0.0375","-0.0052"
"2.3400","0.0378","-0.0051"
"2.3600","0.0382","-0.0052"
"2.3800","0.0385","-0.0055"
"2.4000","0.0388","-0.0050"
"2.4200","0.0392","-0.0053"
"2.4400","0.0395","-0.0049"
"2.4600","0.0399","-0.0049"
"2.4800","0.0402","-0.0052"
"2.5000","0.0406","-0.0050"
"2.5200","0.0409","-0.0054"
"2.5400","0.0413","-0.0054"
"2.5600","0.0417","-0.0052"
"2.5800","0.0420","-0.0050"
"2.6000","0.0424","-0.0049"
"2.6200","0.0427","-0.0055"
"2.6400","0.0431","-0.0052"
"2.6600","0.0434","-0.0050"
"2.6800","0.0437","-0.0053"
"2.7000","0.0441","-0.0049"
"2.7200","0.0444","-0.0052"
"2.7400","0.0447","-0.0054"
"2.7600","0.0450","-0.0050"
"2.7800","0.0454","-0.0054"
"2.8000","0.0457","-0.0049"
"2.8200","0.0460","-0.0052"
"2.8400","0.0464","-0.0053"
"2.8600","0.0467","-0.0048"
"2.8800","0.0470","-0.0050"
"2.9000","0.0473","-0.0050"
"2.9200","0.0477","-0.0046"
"2.9400","0.0480","-0.0054"
"2.9600","0.0484","-0.0051"
"2.9800","0.0487","-0.0052"
"3.0000","0.0490","-0.0052"
"3.0200","0.0494","-0.0045"
"3.0400","0.0497","-0.0052"
"3.0600","0.0500","-0.0053"
"3.0800","0.0503","-0.0052"
"3.1000","0.0506","-0.0052"
"3.1200","0.0510","-0.0052"
"3.1400","0.0513","-0.0046"
"3.1600","0.0516","-0.0048"
"3.1800","0.0519","-0.0051"
"3.2000","0.0522","-0.0049"
"3.2200","0.0526","-0.0053"
"3.2400","0.0529","-0.0049"
"3.2600","0.0532","-0.0053"
"3.2800","0.0535","-0.0051"
"3.3000","0.0538","-0.0048"
"3.3200","0.0542","-0.0049"
"3.3400","0.0545","-0.0049"
"3.3600","0.0548","-0.0049"
"3.3800","0.0551","-0.0051"
"3.4000","0.0555","-0.0048"
"3.4200","0.0558","-0.0048"
"3.4400","0.0561","-0.0049"
"3.4600","0.0565","-0.0044"
"3.4800","0.0568","-0.0050"
"3.5000","0.0571","-0.0048"
"3.5200","0.0575","-0.0049"
"3.5400","0.0578","-0.0052"
"3.5600","0.0581","-0.0048"
"3.5800","0.0585","-0.0052"
"3.6000","0.0588","-0.0052"
"3.6200","0.0591","-0.0048"
"3.6400","0.0595","-0.0051"
"3.6600","0.0598","-0.0048"
"3.6800","0.0601","-0.0047"
"3.7000","0.0605","-0.0051"
"3.7200","0.0608","-0.0047"
"3.7400","0.0611","-0.0050"
"3.7600","0.0615","-0.0051"
"3.7800","0.0618","-0.0047"
"3.8000","0.0621","-0.0053"
"3.8200","0.0625","-0.0046"
"3.8400","0.0628","-0.0046"
"3.8600","0.0631","-0.0050"
"3.8800","0.0635","-0.0045"
"3.9000","0.0638","-0.0048"
"3.9200","0.0641","-0.0050"
"3.9400","0.0645","-0.0047"
"3.9600","0.0648","-0.0050"
"3.9800","0.0651","-0.0050"
"4.0000","0.0655","-0.0046"
"4.0200","0.0658","-0.0052"
"4.0400","0.0662","-0.0046"
"4.0600","0.0665","-0.0051"
"4.0800","0.0668","-0.0051"
"4.1000","0.0672","-0.0047"
"4.1200","0.0675","-0.0050"
"4.1400","0.0679","-0.0048"
"4.1600","0.0682","-0.0046"
"4.1800","0.0685","-0.0046"
"4.2000","0.0688","-0.0046"
"4.2200","0.0692","-0.0048"
"4.2400","0.0695","-0.0045"
"4.2600","0.0699","-0.0048"
"4.2800","0.0702","-0.0051"
"4.3000","0.0705","-0.0047"
"4.3200","0.0709","-0.0051"
"4.3400","0.0712","-0.0049"
"4.3600","0.0715","-0.0043"
"4.3800","0.0719","-0.0049"
"4.4000","0.0722","-0.0044"
"4.4200","0.0725","-0.0043"
"4.4400","0.0729","-0.0047"
"4.4600","0.0732","-0.0045"
"4.4800","0.0736","-0.0049"
"4.5000","0.0739","-0.0051"
"4.5200","0.0742","-0.0047"
"4.5400","0.0746","-0.0051"
"4.5600","0.0749","-0.0048"
"4.5800","0.0752","-0.0045"
"4.6000","0.0756","-0.0049"
"4.6200","0.0759","-0.0044"
"4.6400","0.0762","-0.0047"
"4.6600","0.0766","-0.0046"
"4.6800","0.0769","-0.0044"
"4.7000","0.0773","-0.0047"
"4.7200","0.0776","-0.0045"
"4.7400","0.0780","-0.0044"
"4.7600","0.0783","-0.0049"
"4.7800","0.0786","-0.0043"
"4.8000","0.0790","-0.0048"
"4.8200","0.0793","-0.0050"
"4.8400","0.0796","-0.0042"
"4.8600","0.0800","-0.0049"
"4.8800","0.0803","-0.0045"
"4.9000","0.0806","-0.0046"
"4.9200","0.0809","-0.0051"
"4.9400","0.0812","-0.0044"
"4.9600","0.0815","-0.0051"
"4.9800","0.0818","-0.0048"
"5.0000","0.0821","-0.0041"
"5.0200","0.0825","-0.0050"
"5.0400","0.0828","-0.0045"
"5.0600","0.0831","-0.0042"
"5.0800","0.0834","-0.0048"
"5.1000","0.0838","-0.0043"
"5.1200","0.0841","-0.0046"
"5.1400","0.0844","-0.0047"
"5.1600","0.0848","-0.0042"
"5.1800","0.0851","-0.0047"
"5.2000","0.0855","-0.0043"
"5.2200","0.0858","-0.0045"
"5.2400","0.0861","-0.0047"
"5.2600","0.0865","-0.0047"
"5.2800","0.0868","-0.0048"
"5.3000","0.0871","-0.0046"
"5.3200","0.0875","-0.0041"
"5.3400","0.0878","-0.0045"
"5.3600","0.0881","-0.0042"
"5.3800","0.0885","-0.0046"
"5.4000","0.0888","-0.0046"
"5.4200","0.0892","-0.0043"
"5.4400","0.0895","-0.0045"
"5.4600","0.0898","-0.0039"
"5.4800","0.0902","-0.0043"
"5.5000","0.0905","-0.0045"
"5.5200","0.0908","-0.0040"
"5.5400","0.0912","-0.0044"
"5.5600","0.0915","-0.0044"
"5.5800","0.0918","-0.0044"
"5.6000","0.0922","-0.0046"
"5.6200","0.0925","-0.0044"
"5.6400","0.0929","-0.0043"
"5.6600","0.0932","-0.0041"
"5.6800","0.0935","-0.0039"
"5.7000","0.0939","-0.0046"
"5.7200","0.0942","-0.0043"
"5.7400","0.0945","-0.0042"
"5.7600","0.0949","-0.0048"
"5.7800","0.0952","-0.0049"
"5.8000","0.0956","-0.0042"
"5.8200","0.0959","-0.0046"
"5.8400","0.0963","-0.0042"
"5.8600","0.0966","-0.0041"
"5.8800","0.0970","-0.0044"
"5.9000","0.0973","-0.0042"
"5.9200","0.0977","-0.0046"
"5.9400","0.0980","-0.0045"
"5.9600","0.0984","-0.0041"
"5.9800","0.0987","-0.0045"
"6.0000","0.0990","-0.0044"
"6.0200","0.0994","-0.0042"
"6.0400","0.0997","-0.0047"
"6.0600","0.1000","-0.0042"
"6.0800","0.1004","-0.0039"
"6.1000","0.1007","-0.0043"
"6.1200","0.1011","-0.0044"
"6.1400","0.1014","-0.0047"
"6.1600","0.1017","-0.0045"
"6.1800","0.1020","-0.0045"
"6.2000","0.1024","-0.0042"
"6.2200","0.1027","-0.0039"
"6.2400","0.1030","-0.0040"
"6.2600","0.1034","-0.0047"
"6.2800","0.1037","-0.0042"
"6.3000","0.1041","-0.0041"
"6.3200","0.1044","-0.0045"
"6.3400","0.1047","-0.0043"
"6.3600","0.1050","-0.0040"
"6.3800","0.1053","-0.0043"
"6.4000","0.1057","-0.0040"
"6.4200","0.1060","-0.0039"
"6.4400","0.1063","-0.0042"
"6.4600","0.1066","-0.0039"
"6.4800","0.1070","-0.0044"
"6.5000","0.1073","-0.0046"
"6.5200","0.1076","-0.0039"
"6.5400","0.1080","-0.0044"
"6.5600","0.1083","-0.0041"
"6.5800","0.1086","-0.0039"
"6.6000","0.1090","-0.0046"
"6.6200","0.1093","-0.0042"
"6.6400","0.1096","-0.0039"
"6.6600","0.1099","-0.0047"
"6.6800","0.1103","-0.0039"
"6.7000","0.1106","-0.0039"
"6.7200","0.1109","-0.0043"
"6.7400","0.1112","-0.0039"
"6.7600","0.1115","-0.0040"
"6.7800","0.1118","-0.0046"
"6.8000","0.1122","-0.0041"
"6.8200","0.1125","-0.0043"
"6.8400","0.1128","-0.0039"
"6.8600","0.1131","-0.0037"
"6.8800","0.1135","-0.0042"
"6.9000","0.1138","-0.0039"
"6.9200","0.1141","-0.0039"
"6.9400","0.1144","-0.0047"
"6.9600","0.1148","-0.0043"
"6.9800","0.1151","-0.0043"
"7.0000","0.1155","-0.0046"
"7.0200","0.1158","-0.0041"
"7.0400","0.1161","-0.0041"
"7.0600","0.1164","-0.0038"
"7.0800","0.1168","-0.0039"
"7.1000","0.1171","-0.0041"
"7.1200","0.1175","-0.0041"
"7.1400","0.1178","-0.0040"
"7.1600","0.1181","-0.0044"
"7.1800","0.1185","-0.0039"
"7.2000","0.1188","-0.0042"
"7.2200","0.1191","-0.0043"
"7.2400","0.1194","-0.0039"
"7.2600","0.1197","-0.0042"
"7.2800","0.1201","-0.0039"
"7.3000","0.1205","-0.0039"
"7.3200","0.1208","-0.0040"
"7.3400","0.1212","-0.0041"
"7.3600","0.1215","-0.0043"
"7.3800","0.1219","-0.0043"
"7.4000","0.1222","-0.0040"
"7.4200","0.1226","-0.0040"
"7.4400","0.1229","-0.0036"
"7.4600","0.1232","-0.0039"
"7.4800","0.1236","-0.0039"
"7.5000","0.1239","-0.0036"
"7.5200","0.1243","-0.0043"
"7.5400","0.1246","-0.0042"
"7.5600","0.1250","-0.0042"
"7.5800","0.1253","-0.0040"
"7.6000","0.1257","-0.0042"
"7.6200","0.1260","-0.0038"
"7.6400","0.1263","-0.0036"
"7.6600","0.1267","-0.0038"
"7.6800","0.1270","-0.0037"
"7.7000","0.1273","-0.0040"
"7.7200","0.1277","-0.0040"
"7.7400","0.1280","-0.0039"
"7.7600","0.1283","-0.0038"
"7.7800","0.1287","-0.0037"
"7.8000","0.1290","-0.0041"
"7.8200","0.1294","-0.0041"
"7.8400","0.1297","-0.0037"
"7.8600","0.1300","-0.0038"
"7.8800","0.1304","-0.0038"
"7.9000","0.1307","-0.0041"
"7.9200","0.1310","-0.0041"
"7.9400","0.1313","-0.0040"
"7.9600","0.1317","-0.0043"
"7.9800","0.1320","-0.0035"
"8.0000","0.1323","-0.0036"
"8.0200","0.1326","-0.0041"
"8.0400","0.1330","-0.0035"
"8.0600","0.1333","-0.0038"
"8.0800","0.1336","-0.0040"
"8.1000","0.1340","-0.0036"
"8.1200","0.1343","-0.0042"
"8.1400","0.1347","-0.0041"
"8.1600","0.1350","-0.0038"
"8.1800","0.1353","-0.0041"
"8.2000","0.1357","-0.0037"
"8.2200","0.1360","-0.0039"
"8.2400","0.1363","-0.0036"
"8.2600","0.1367","-0.0036"
"8.2800","0.1370","-0.0035"
"8.3000","0.1373","-0.0038"
"8.3200","0.1376","-0.0041"
"8.3400","0.1380","-0.0039"
"8.3600","0.1383","-0.0041"
"8.3800","0.1387","-0.0044"
"8.4000","0.1390","-0.0038"
"8.4200","0.1393","-0.0037"
"8.4400","0.1396","-0.0037"
"8.4600","0.1400","-0.0030"
"8.4800","0.1403","-0.0035"
"8.5000","0.1406","-0.0039"
"8.5200","0.1409","-0.0042"
"8.5400","0.1412","-0.0036"
"8.5600","0.1415","-0.0036"
"8.5800","0.1418","-0.0038"
"8.6000","0.1422","-0.0031"
"8.6200","0.1425","-0.0036"
"8.6400","0.1428","-0.0038"
"8.6600","0.1431","-0.0037"
"8.6800","0.1435","-0.0036"
"8.7000","0.1438","-0.0033"
"8.7200","0.1442","-0.0035"
"8.7400","0.1445","-0.0036"
"8.7600","0.1449","-0.0034"
"8.7800","0.1452","-0.0041"
"8.8000","0.1455","-0.0042"
"8.8200","0.1459","-0.0037"
"8.8400","0.1462","-0.0040"
"8.8600","0.1465","-0.0037"
"8.8800","0.1468","-0.0033"
"8.9000","0.1472","-0.0032"
"8.9200","0.1475","-0.0038"
"8.9400","0.1478","-0.0032"
"8.9600","0.1482","-0.0035"
"8.9800","0.1485","-0.0041"
"9.0000","0.1489","-0.0035"
"9.0200","0.1492","-0.0036"
"9.0400","0.1495","-0.0039"
"9.0600","0.1499","-0.0032"
"9.0800","0.1502","-0.0038"
"9.1000","0.1506","-0.0036"
"9.1200","0.1509","-0.0037"
"9.1400","0.1512","-0.0041"
"9.1600","0.1516","-0.0035"
"9.1800","0.1519","-0.0038"
"9.2000","0.1523","-0.0037"
"9.2200","0.1527","-0.0032"
"9.2400","0.1530","-0.0038"
"9.2600","0.1533","-0.0036"
"9.2800","0.1537","-0.0035"
"9.3000","0.1540","-0.0042"
"9.3200","0.1544","-0.0038"
"9.3400","0.1547","-0.0035"
"9.3600","0.1551","-0.0035"
"9.3800","0.1554","-0.0034"
"9.4000","0.1557","-0.0035"
"9.4200","0.1560","-0.0035"
"9.4400","0.1564","-0.0033"
"9.4600","0.1567","-0.0035"
"9.4800","0.1570","-0.0036"
"9.5000","0.1574","-0.0036"
"9.5200","0.1577","-0.0039"
"9.5400","0.1581","-0.0037"
"9.5600","0.1584","-0.0036"
"9.5800","0.1588","-0.0035"
"9.6000","0.1591","-0.0037"
"9.6200","0.1594","-0.0037"
"9.6400","0.1597","-0.0034"
"9.6600","0.1600","-0.0035"
"9.6800","0.1603","-0.0035"
"9.7000","0.1606","-0.0034"
"9.7200","0.1610","-0.0035"
"9.7400","0.1613","-0.0036"
"9.7600","0.1616","-0.0032"
"9.7800","0.1620","-0.0035"
"9.8000","0.1623","-0.0037"
"9.8200","0.1626","-0.0033"
"9.8400","0.1630","-0.0032"
"9.8600","0.1633","-0.0032"
"9.8800","0.1636","-0.0035"
"9.9000","0.1640","-0.0036"
"9.9200","0.1643","-0.0034"
"9.9400","0.1646","-0.0036"
"9.9600","0.1650","-0.0033"
"9.9800","0.1653","-0.0033"
"10.0000","0.1656","-0.0031"
"10.0200","0.1660","-0.0036"
"10.0400","0.1663","-0.0034"
"10.0600","0.1666","-0.0036"
"10.0800","0.1669","-0.0034"
"10.1000","0.1672","-0.0030"
"10.1200","0.1676","-0.0031"
"10.1400","0.1679","-0.0036"
"10.1600","0.1682","-0.0034"
"10.1800","0.1685","-0.0034"
"10.2000","0.1688","-0.0034"
"10.2200","0.1692","-0.0036"
"10.2400","0.1695","-0.0033"
"10.2600","0.1698","-0.0033"
"10.2800","0.1702","-0.0036"
"10.3000","0.1705","-0.0033"
"10.3200","0.1708","-0.0029"
"10.3400","0.1712","-0.0034"
"10.3600","0.1715","-0.0033"
"10.3800","0.1718","-0.0033"
"10.4000","0.1722","-0.0032"
"10.4200","0.1725","-0.0032"
"10.4400","0.1728","-0.0032"
"10.4600","0.1732","-0.0029"
"10.4800","0.1735","-0.0033"
"10.5000","0.1738","-0.0037"
"10.5200","0.1741","-0.0033"
"10.5400","0.1745","-0.0038"
"10.5600","0.1748","-0.0034"
"10.5800","0.1752","-0.0032"
"10.6000","0.1755","-0.0031"
"10.6200","0.1759","-0.0028"
"10.6400","0.1762","-0.0033"
"10.6600","0.1765","-0.0033"
"10.6800","0.1769","-0.0032"
"10.7000","0.1772","-0.0037"
"10.7200","0.1775","-0.0030"
"10.7400","0.1779","-0.0028"
"10.7600","0.1782","-0.0034"
"10.7800","0.1786","-0.0029"
"10.8000","0.1789","-0.0033"
"10.8200","0.1792","-0.0035"
"10.8400","0.1795","-0.0032"
"10.8600","0.1799","-0.0031"
"10.8800","0.1802","-0.0030"
"10.9000","0.1805","-0.0032"
"10.9200","0.1809","-0.0032"
"10.9400","0.1812","-0.0033"
"10.9600","0.1815","-0.0029"
"10.9800","0.1818","-0.0030"
"11.0000","0.1822","-0.0031"
"11.0200","0.1825","-0.0031"
"11.0400","0.1829","-0.0033"
"11.0600","0.1832","-0.0036"
"11.0800","0.1835","-0.0028"
"11.1000","0.1839","-0.0030"
"11.1200","0.1842","-0.0033"
"11.1400","0.1845","-0.0029"
"11.1600","0.1849","-0.0034"
"11.1800","0.1852","-0.0034"
"11.2000","0.1856","-0.0027"
"11.2200","0.1859","-0.0030"
"11.2400","0.1862","-0.0036"
"11.2600","0.1866","-0.0027"
"11.2800","0.1869","-0.0032"
"11.3000","0.1873","-0.0034"
"11.3200","0.1876","-0.0030"
"11.3400","0.1879","-0.0035"
"11.3600","0.1883","-0.0034"
"11.3800","0.1886","-0.0032"
"11.4000","0.1889","-0.0030"
"11.4200","0.1892","-0.0026"
"11.4400","0.1896","-0.0028"
"11.4600","0.1899","-0.0033"
"11.4800","0.1902","-0.0033"
"11.5000","0.1906","-0.0032"
"11.5200","0.1909","-0.0037"
"11.5400","0.1912","-0.0030"
"11.5600","0.1915","-0.0027"
"11.5800","0.1918","-0.0029"
"11.6000","0.1922","-0.0027"
"11.6200","0.1925","-0.0025"
"11.6400","0.1928","-0.0029"
"11.6600","0.1932","-0.0030"
"11.6800","0.1935","-0.0033"
"11.7000","0.1938","-0.0033"
"11.7200","0.1942","-0.0032"
"11.7400","0.1945","-0.0033"
"11.7600","0.1948","-0.0025"
"11.7800","0.1952","-0.0030"
"11.8000","0.1955","-0.0032"
"11.8200","0.1958","-0.0026"
"11.8400","0.1962","-0.0032"
"11.8600","0.1965","-0.0034"
"11.8800","0.1969","-0.0028"
"11.9000","0.1972","-0.0032"
"11.9200","0.1975","-0.0032"
"11.9400","0.1979","-0.0029"
"11.9600","0.1982","-0.0033"
"11.9800","0.1985","-0.0030"
"12.0000","0.1989","-0.0030"
"12.0200","0.1992","-0.0027"
"12.0400","0.1996","-0.0031"
"12.0600","0.1999","-0.0034"
"12.0800","0.2003","-0.0031"
"12.1000","0.2006","-0.0030"
"12.1200","0.2010","-0.0031"
"12.1400","0.2013","-0.0027"
"12.1600","0.2016","-0.0026"
"12.1800","0.2020","-0.0030"
"12.2000","0.2024","-0.0031"
"12.2200","0.2027","-0.0034"
"12.2400","0.2031","-0.0030"
"12.2600","0.2034","-0.0033"
"12.2800","0.2038","-0.0031"
"12.3000","0.2041","-0.0024"
"12.3200","0.2044","-0.0030"
"12.3400","0.2047","-0.0030"
"12.3600","0.2051","-0.0029"
"12.3800","0.2054","-0.0035"
"12.4000","0.2057","-0.0026"
"12.4200","0.2061","-0.0030"
"12.4400","0.2064","-0.0027"
"12.4600","0.2067","-0.0019"
"12.4800","0.2071","-0.0035"
"12.5000","0.2074","-0.0027"
"12.5200","0.2077","-0.0028"
"12.5400","0.2081","-0.0035"
"12.5600","0.2084","-0.0027"
"12.5800","0.2087","-0.0029"
"12.6000","0.2091","-0.0029"
"12.6200","0.2094","-0.0026"
"12.6400","0.2097","-0.0029"
"12.6600","0.2101","-0.0030"
"12.6800","0.2104","-0.0028"
"12.7000","0.2107","-0.0033"
"12.7200","0.2111","-0.0027"
"12.7400","0.2114","-0.0026"
"12.7600","0.2117","-0.0029"
"12.7800","0.2120","-0.0027"
"12.8000","0.2123","-0.0025"
"12.8200","0.2127","-0.0034"
"12.8400","0.2130","-0.0030"
"12.8600","0.2133","-0.0022"
"12.8800","0.2136","-0.0031"
"12.9000","0.2139","-0.0030"
"12.9200","0.2143","-0.0023"
"12.9400","0.2146","-0.0032"
"12.9600","0.2149","-0.0027"
"12.9800","0.2152","-0.0022"
"13.0000","0.2156","-0.0038"
"13.0200","0.2159","-0.0028"
"13.0400","0.2162","-0.0028"
"13.0600","0.2165","-0.0034"
"13.0800","0.2168","-0.0025"
"13.1000","0.2171","-0.0029"
"13.1200","0.2175","-0.0033"
"13.1400","0.2178","-0.0021"
"13.1600","0.2181","-0.0032"
"13.1800","0.2184","-0.0030"
"13.2000","0.2188","-0.0022"
"13.2200","0.2191","-0.0032"
"13.2400","0.2195","-0.0028"
"13.2600","0.2198","-0.0022"
"13.2800","0.2201","-0.0034"
"13.3000","0.2204","-0.0026"
"13.3200","0.2208","-0.0027"
"13.3400","0.2211","-0.0030"
"13.3600","0.2214","-0.0027"
"13.3800","0.2218","-0.0029"
"13.4000","0.2221","-0.0026"
"13.4200","0.2224","-0.0023"
"13.4400","0.2228","-0.0024"
"13.4600","0.2231","-0.0027"
"13.4800","0.2234","-0.0025"
"13.5000","0.2238","-0.0033"
"13.5200","0.2241","-0.0032"
"13.5400","0.2245","-0.0026"
"13.5600","0.2248","-0.0026"
"13.5800","0.2251","-0.0028"
"13.6000","0.2255","-0.0024"
"13.6200","0.2258","-0.0025"
"13.6400","0.2262","-0.0028"
"13.6600","0.2265","-0.0025"
"13.6800","0.2268","-0.0031"
"13.7000","0.2272","-0.0028"
"13.7200","0.2275","-0.0025"
"13.7400","0.2278","-0.0024"
"13.7600","0.2281","-0.0027"
"13.7800","0.2285","-0.0026"
"13.8000","0.2288","-0.0024"
"13.8200","0.2292","-0.0032"
"13.8400","0.2295","-0.0026"
"13.8600","0.2298","-0.0027"
"13.8800","0.2302","-0.0030"
"13.9000","0.2305","-0.0022"
"13.9200","0.2309","-0.0027"
"13.9400","0.2312","-0.0028"
"13.9600","0.2316","-0.0022"
"13.9800","0.2319","-0.0033"
"14.0000","0.2323","-0.0024"
"14.0200","0.2326","-0.0022"
"14.0400","0.2330","-0.0032"
"14.0600","0.2333","-0.0022"
"14.0800","0.2337","-0.0024"
"14.1000","0.2340","-0.0027"
"14.1200","0.2344","-0.0026"
"14.1400","0.2347","-0.0025"
"14.1600","0.2351","-0.0026"
"14.1800","0.2354","-0.0029"
"14.2000","0.2357","-0.0030"
"14.2200","0.2361","-0.0023"
"14.2400","0.2364","-0.0026"
"14.2600","0.2367","-0.0026"
"14.2800","0.2371","-0.0024"
"14.3000","0.2374","-0.0028"
"14.3200","0.2377","-0.0025"
"14.3400","0.2381","-0.0027"
"14.3600","0.2384","-0.0030"
"14.3800","0.2387","-0.0022"
"14.4000","0.2390","-0.0026"
"14.4200","0.2394","-0.0024"
"14.4400","0.2397","-0.0018"
"14.4600","0.2401","-0.0030"
"14.4800","0.2404","-0.0022"
"14.5000","0.2407","-0.0023"
"14.5200","0.2410","-0.0036"
"14.5400","0.2414","-0.0022"
"14.5600","0.2417","-0.0024"
"14.5800","0.2420","-0.0028"
"14.6000","0.2423","-0.0021"
"14.6200","0.2427","-0.0023"
"14.6400","0.2430","-0.0025"
"14.6600","0.2433","-0.0022"
"14.6800","0.2437","-0.0027"
"14.7000","0.2440","-0.0028"
"14.7200","0.2443","-0.0024"
"14.7400","0.2447","-0.0027"
"14.7600","0.2450","-0.0024"
"14.7800","0.2453","-0.0022"
"14.8000","0.2456","-0.0026"
"14.8200","0.2460","-0.0029"
"14.8400","0.2463","-0.0025"
"14.8600","0.2466","-0.0030"
"14.8800","0.2469","-0.0027"
"14.9000","0.2472","-0.0021"
"14.9200","0.2476","-0.0026"
"14.9400","0.2479","-0.0024"
"14.9600","0.2482","-0.0023"
"14.9800","0.2485","-0.0026"
"15.0000","0.2488","-0.0024"
"15.0200","0.2491","-0.0021"
"15.0400","0.2495","-0.0026"
"15.0600","0.2498","-0.0026"
"15.0800","0.2502","-0.0027"
"15.1000","0.2505","-0.0026"
"15.1200","0.2508","-0.0025"
"15.1400","0.2512","-0.0025"
"15.1600","0.2515","-0.0026"
"15.1800","0.2518","-0.0023"
"15.2000","0.2522","-0.0024"
"15.2200","0.2525","-0.0027"
"15.2400","0.2528","-0.0021"
"15.2600","0.2532","-0.0024"
"15.2800","0.2535","-0.0027"
"15.3000","0.2539","-0.0020"
"15.3200","0.2542","-0.0024"
"15.3400","0.2545","-0.0025"
"15.3600","0.2549","-0.0025"
"15.3800","0.2552","-0.0026"
"15.4000","0.2555","-0.0026"
"15.4200","0.2558","-0.0022"
"15.4400","0.2562","-0.0019"
"15.4600","0.2565","-0.0020"
"15.4800","0.2569","-0.0021"
