Distance;
16423.597;
16425.794;
16427.259;
16426.527;
16425.794;
16428.724;
16427.259;
16426.527;
16427.992;
16427.992;
16427.992;
16430.189;
16432.386;
16430.189;
16430.921;
16434.583;
16433.851;
16435.316;
16436.781;
16438.246;
16438.978;
16442.641;
16439.710;
16444.838;
16443.373;
16447.768;
16447.768;
16447.768;
16448.500;
16451.430;
16451.430;
16453.627;
16455.824;
16455.092;
16455.092;
16458.754;
16458.754;
16457.290;
16462.417;
16463.881;
16462.417;
16463.149;
16463.881;
16463.881;
16466.079;
16469.008;
16467.543;
16468.276;
16469.008;
16472.671;
16471.206;
16470.473;
16471.938;
16473.403;
16473.403;
16474.868;
16476.333;
16476.333;
16475.601;
16477.065;
16478.530;
16479.263;
16479.263;
16480.728;
16479.995;
16479.263;
16481.460;
16483.657;
16482.925;
16483.657;
16485.122;
16483.657;
16486.587;
16483.657;
16487.319;
16490.250;
16487.319;
16487.319;
16488.785;
16486.587;
16490.250;
16491.714;
16490.982;
16490.982;
16490.982;
16491.714;
16489.517;
16491.714;
16492.447;
16491.714;
16492.447;
16493.912;
16496.841;
16493.912;
16496.109;
16494.644;
16493.912;
16497.574;
16493.912;
16494.644;
16495.376;
16497.574;
16496.841;
16495.376;
16496.109;
16496.841;
16497.574;
16498.306;
16496.841;
16497.574;
16497.574;
16497.574;
16497.574;
16496.841;
16497.574;
16499.039;
16495.376;
16498.306;
16496.841;
16499.039;
16501.236;
16499.771;
16501.236;
16501.236;
16500.503;
16501.236;
16502.701;
16503.433;
16504.166;
16503.433;
16503.433;
16503.433;
16504.898;
16504.166;
16504.166;
16506.363;
16507.828;
16506.363;
16507.828;
16507.828;
16508.561;
16507.096;
16508.561;
16509.293;
16509.293;
16509.293;
16510.025;
16510.758;
16510.758;
16514.420;
16512.223;
16514.420;
16514.420;
16512.223;
16514.420;
16514.420;
16515.152;
16516.617;
16514.420;
16515.152;
16516.617;
16516.617;
16516.617;
16515.885;
16517.350;
16517.350;
16518.082;
16518.082;
16516.617;
16518.082;
16518.814;
16517.350;
16520.280;
16518.814;
16519.547;
16518.814;
16519.547;
16520.280;
16519.547;
16520.280;
16518.814;
16521.012;
16519.547;
16520.280;
16521.012;
16523.942;
16522.477;
16520.280;
16522.477;
16521.745;
16521.012;
16522.477;
16521.012;
16522.477;
16522.477;
16522.477;
16522.477;
16523.942;
16522.477;
16523.209;
16523.942;
16522.477;
16522.477;
16521.745;
16522.477;
16522.477;
16523.942;
16522.477;
16523.209;
16523.209;
16523.942;
16525.407;
16523.942;
16523.942;
16525.407;
16524.674;
16525.407;
16523.942;
16524.674;
16523.942;
16525.407;
16525.407;
16525.407;
16524.674;
16525.407;
16526.872;
16525.407;
16523.942;
16526.872;
16525.407;
16526.872;
16526.139;
16526.872;
16525.407;
16526.139;
16525.407;
16526.139;
16526.139;
16527.604;
16526.139;
16525.407;
16525.407;
16527.604;
16527.604;
16528.336;
16527.604;
16529.069;
16527.604;
16527.604;
16527.604;
16526.872;
16528.336;
16528.336;
16528.336;
16529.069;
16528.336;
16529.069;
16529.069;
16529.069;
16526.872;
16529.069;
16529.801;
16529.069;
16530.534;
16529.069;
16529.801;
16529.801;
16532.731;
16529.801;
16531.999;
16532.731;
16532.731;
16531.999;
16532.731;
16530.534;
16531.999;
16531.999;
16531.999;
16532.731;
16533.463;
16531.999;
16532.731;
16534.928;
16531.999;
16531.999;
16534.928;
16533.463;
16534.196;
16534.196;
16537.126;
16535.661;
16534.928;
16536.394;
16536.394;
16535.661;
16534.928;
16535.661;
16537.126;
16536.394;
16537.858;
16535.661;
16537.858;
16537.858;
16537.858;
16537.858;
16537.858;
16537.858;
16539.323;
16538.591;
16537.858;
16538.591;
16537.858;
16536.394;
16538.591;
16540.788;
16539.323;
16540.788;
16540.056;
16540.056;
16539.323;
16541.521;
16540.788;
16540.788;
16541.521;
16541.521;
16540.056;
16540.788;
16539.323;
16539.323;
16541.521;
16542.253;
16540.788;
16542.253;
16542.985;
16542.253;
16542.253;
16542.253;
16543.718;
16545.183;
16544.450;
16542.985;
16542.985;
16541.521;
16543.718;
16546.647;
16542.985;
16543.718;
16545.915;
16543.718;
16543.718;
16545.915;
16545.915;
16545.183;
16545.183;
16545.183;
16544.450;
16546.647;
16548.112;
16545.183;
16545.915;
16545.915;
16545.915;
16547.380;
16545.183;
16545.183;
16545.183;
16546.647;
16547.380;
16548.112;
16548.112;
16547.380;
16548.112;
16548.112;
16545.915;
16547.380;
16550.310;
16549.577;
16548.845;
16548.845;
16548.845;
16548.845;
16548.845;
16551.042;
16551.042;
16549.577;
16552.507;
16551.042;
16551.042;
16549.577;
16551.774;
16551.774;
16552.507;
16551.042;
16551.774;
16551.774;
16552.507;
16551.042;
16552.507;
16553.972;
16552.507;
16551.774;
16553.240;
16552.507;
16552.507;
16551.774;
16553.240;
16553.972;
16554.705;
16554.705;
16554.705;
16554.705;
16556.169;
16553.240;
16554.705;
16555.437;
16556.169;
16556.902;
16555.437;
16556.169;
16554.705;
16556.169;
16555.437;
16557.634;
16556.902;
16556.902;
16556.902;
16556.902;
16557.634;
16557.634;
16558.367;
16556.902;
16556.902;
16559.099;
16558.367;
16559.099;
16559.099;
16557.634;
16558.367;
16559.099;
16559.099;
16561.296;
16559.832;
16559.832;
16559.832;
16559.832;
16559.099;
16562.029;
16559.832;
16559.099;
16559.099;
16561.296;
16560.564;
16562.029;
16561.296;
16562.029;
16561.296;
16561.296;
16562.029;
16561.296;
16561.296;
16563.494;
16563.494;
16562.761;
16562.761;
16565.691;
16561.296;
16564.226;
16563.494;
16565.691;
16564.226;
16564.226;
16566.423;
16564.958;
16564.226;
16564.958;
16565.691;
16566.423;
16565.691;
16566.423;
16567.156;
16566.423;
16566.423;
16565.691;
16567.156;
16566.423;
16567.156;
16566.423;
16568.621;
16568.621;
16567.156;
16566.423;
16567.888;
16567.156;
16567.156;
16568.621;
16567.156;
16568.621;
16567.156;
16568.621;
16570.086;
16567.888;
16569.354;
16568.621;
16569.354;
16569.354;
16567.888;
16570.086;
16569.354;
16568.621;
16570.086;
16569.354;
16571.551;
16570.818;
16571.551;
16572.283;
16570.086;
16570.818;
16571.551;
16572.283;
16571.551;
16573.748;
